id,carat,cut,color,clarity,depth,table,price,x,y,z,g
44130,0.54,Ideal,H,VS1,61,56,1560,5.25,5.27,3.21,441.0
44131,0.66,Ideal,E,SI2,61.9,55,1560,5.61,5.64,3.48,441.0
44132,0.46,Ideal,G,IF,60.9,57,1560,4.98,5.01,3.04,441.0
44133,0.53,Very Good,H,VS1,63.3,56,1561,5.13,5.17,3.26,441.0
44134,0.59,Very Good,H,VS1,62.4,58,1561,5.39,5.42,3.37,441.0
44135,0.5,Very Good,E,VS2,60.2,60,1561,5.13,5.17,3.1,441.0
44136,0.53,Good,E,VS2,63.5,59,1561,5.13,5.17,3.27,441.0
44137,0.59,Ideal,E,SI1,62.2,55,1561,5.39,5.42,3.36,441.0
44138,0.57,Good,D,SI1,59.3,61,1561,5.34,5.38,3.18,441.0
44139,0.59,Premium,F,SI1,62.4,59,1561,5.37,5.33,3.34,441.0
44140,0.59,Ideal,F,SI1,62,57,1561,5.41,5.34,3.33,441.0
44141,0.51,Ideal,F,VS2,61.3,56,1562,5.14,5.11,3.14,441.0
44142,0.51,Ideal,F,VS2,62.7,57,1562,5.11,5.06,3.19,441.0
44143,0.6,Ideal,F,SI2,61.7,56,1562,5.41,5.38,3.33,441.0
44144,0.51,Ideal,F,VS2,61.3,56,1562,5.17,5.14,3.16,441.0
44145,0.51,Very Good,D,SI1,63.2,55,1562,5.12,5.07,3.22,441.0
44146,0.5,Premium,E,SI1,61,61,1562,5.11,5.09,3.11,441.0
44147,0.55,Very Good,G,VS2,61.6,56,1563,5.26,5.3,3.25,441.0
44148,0.54,Very Good,G,VS1,64,59.5,1563,5.12,5.17,3.3,441.0
44149,0.51,Ideal,H,VS2,61.7,56,1563,5.13,5.18,3.18,441.0
44150,0.54,Ideal,F,VS2,62,55,1563,5.25,5.32,3.28,441.0
44151,0.62,Ideal,G,SI1,61.6,56,1563,5.46,5.55,3.39,441.0
44152,0.5,Ideal,D,SI1,60.9,57,1563,5.11,5.13,3.12,441.0
44153,0.54,Good,F,VS2,60.6,61,1563,5.22,5.3,3.19,441.0
44154,0.55,Good,F,VS2,62.8,63,1563,5.13,5.19,3.24,441.0
44155,0.58,Good,D,SI2,56.7,60,1563,5.59,5.53,3.15,441.0
44156,0.54,Ideal,I,VVS1,62.7,57,1564,5.14,5.22,3.25,441.0
44157,0.53,Ideal,E,SI1,61.4,56,1564,5.2,5.26,3.21,441.0
44158,0.7,Fair,F,SI2,66.4,56,1564,5.51,5.42,3.63,441.0
44159,0.6,Very Good,I,VVS2,63.7,57.4,1565,5.36,5.41,3.42,441.0
44160,0.57,Very Good,G,VS2,60.7,58,1565,5.31,5.37,3.24,441.0
44161,0.6,Very Good,G,SI1,63.1,57,1565,5.32,5.41,3.39,441.0
44162,0.6,Very Good,G,SI1,63.5,59.9,1565,5.28,5.3,3.36,441.0
44163,0.5,Very Good,D,VS2,61.1,58,1565,5.09,5.18,3.14,441.0
44164,0.5,Ideal,F,VS2,61.1,58,1565,5.1,5.13,3.13,441.0
44165,0.63,Ideal,J,SI1,61.8,56,1565,5.47,5.52,3.39,441.0
44166,0.5,Good,F,VS2,60.9,60.4,1565,5.13,5.2,3.14,441.0
44167,0.5,Good,G,VS1,61.9,61.5,1565,5.03,5.04,3.12,441.0
44168,0.6,Good,G,SI1,61.3,61.2,1565,5.4,5.45,3.33,441.0
44169,0.47,Very Good,E,VS1,61.8,58,1566,4.97,5.03,3.09,441.0
44170,0.53,Ideal,F,VS2,62.3,55,1566,5.17,5.2,3.23,441.0
44171,0.53,Ideal,D,SI1,62.3,56,1566,5.15,5.18,3.22,441.0
44172,0.53,Ideal,D,SI1,62,57,1566,5.19,5.23,3.23,441.0
44173,0.53,Premium,D,SI1,61.4,58,1566,5.19,5.23,3.2,441.0
44174,0.55,Ideal,E,SI1,60.8,56,1566,5.31,5.34,3.24,441.0
44175,0.58,Very Good,E,VS2,61.1,63,1566,5.41,5.33,3.28,441.0
44176,0.54,Ideal,E,VS2,61.8,55,1567,5.22,5.26,3.24,441.0
44177,0.57,Ideal,F,VS2,61.6,56,1567,5.34,5.37,3.3,441.0
44178,0.54,Ideal,G,VS1,61.4,57,1567,5.2,5.23,3.2,441.0
44179,0.51,Premium,E,VS2,61.5,60,1567,5.12,5.09,3.14,441.0
44180,0.51,Premium,E,VS2,61.6,58,1567,5.18,5.15,3.18,441.0
44181,0.71,Premium,H,SI2,61.7,59,1567,5.76,5.72,3.54,441.0
44182,0.5,Very Good,E,VS2,62.4,57,1568,5.01,5.03,3.13,441.0
44183,0.56,Ideal,D,SI2,60,58,1568,5.42,5.38,3.24,441.0
44184,0.5,Very Good,H,VVS2,62.9,56,1569,5.03,5.08,3.18,441.0
44185,0.5,Very Good,D,VS2,63.3,56,1569,5,5.05,3.18,441.0
44186,0.5,Very Good,G,VS1,62.9,58,1569,5.06,5.08,3.19,441.0
44187,0.51,Premium,D,SI1,60.1,60,1569,5.15,5.17,3.1,441.0
44188,0.51,Ideal,F,VS2,60.6,56,1569,5.17,5.19,3.14,441.0
44189,0.51,Very Good,D,SI1,60.9,59,1569,5.13,5.19,3.14,441.0
44190,0.51,Very Good,D,SI1,61,60,1569,5.15,5.18,3.15,441.0
44191,0.51,Ideal,D,SI1,61.6,56,1569,5.1,5.12,3.15,441.0
44192,0.51,Premium,D,SI1,60.3,59,1569,5.2,5.22,3.14,441.0
44193,0.51,Very Good,D,SI1,62.3,57,1569,5.08,5.13,3.18,441.0
44194,0.51,Premium,F,VS2,62.1,58,1569,5.09,5.12,3.17,441.0
44195,0.51,Premium,D,SI1,60.1,60,1569,5.14,5.18,3.1,441.0
44196,0.51,Very Good,F,VS2,62.9,55,1569,5.08,5.12,3.21,441.0
44197,0.51,Ideal,D,SI1,61.8,55,1569,5.14,5.18,3.19,441.0
44198,0.51,Ideal,D,SI1,61.7,55,1569,5.11,5.16,3.17,441.0
44199,0.51,Ideal,D,SI1,62.4,57,1569,5.09,5.13,3.19,441.0
44200,0.51,Premium,D,SI1,61.6,58,1569,5.12,5.14,3.16,442.0
44201,0.51,Very Good,D,SI1,62.8,56,1569,5.07,5.09,3.19,442.0
44202,0.51,Very Good,F,VS2,62.9,57,1569,5.09,5.11,3.21,442.0
44203,0.51,Ideal,F,VS2,61.4,56,1569,5.13,5.16,3.16,442.0
44204,0.51,Good,F,VS2,63.2,56.5,1569,5.05,5.08,3.2,442.0
44205,0.51,Very Good,F,VS2,61,58,1569,5.1,5.17,3.13,442.0
44206,0.61,Ideal,J,VS1,61.1,56,1569,5.44,5.49,3.33,442.0
44207,0.5,Ideal,G,VS1,62,54,1569,5.11,5.15,3.18,442.0
44208,0.5,Ideal,G,VS1,62.6,57,1569,5.05,5.08,3.17,442.0
44209,0.58,Ideal,F,SI1,60.9,55,1569,5.39,5.41,3.29,442.0
44210,0.51,Ideal,D,SI1,61.9,54,1569,5.14,5.2,3.19,442.0
44211,0.4,Ideal,G,IF,61.9,56,1570,4.7,4.76,2.93,442.0
44212,0.91,Fair,F,I1,67,62,1570,5.97,5.89,3.98,442.0
44213,0.52,Very Good,E,VS2,62.8,58,1571,5.11,5.14,3.22,442.0
44214,0.42,Ideal,G,VVS2,61.7,56,1571,4.84,4.88,3,442.0
44215,0.52,Ideal,E,VS2,62.2,55,1571,5.16,5.22,3.23,442.0
44216,0.56,Ideal,H,SI2,60.7,56,1571,5.34,5.37,3.25,442.0
44217,0.55,Ideal,D,SI1,62.1,56,1571,5.21,5.25,3.25,442.0
44218,0.57,Premium,F,SI1,61.8,57,1571,5.34,5.31,3.29,442.0
44219,0.57,Premium,F,SI1,60.7,58,1571,5.36,5.32,3.24,442.0
44220,0.57,Ideal,F,SI1,61.6,57,1571,5.37,5.34,3.3,442.0
44221,0.57,Premium,F,SI1,59.5,58,1571,5.43,5.36,3.21,442.0
44222,0.57,Premium,F,SI1,62.7,59,1571,5.3,5.26,3.31,442.0
44223,0.57,Ideal,F,SI1,61.4,57,1571,5.35,5.3,3.27,442.0
44224,0.5,Ideal,D,VS1,63,57,1571,5.06,5,3.17,442.0
44225,0.57,Premium,G,VS2,61.1,59,1571,5.39,5.32,3.27,442.0
44226,0.54,Ideal,E,SI1,61.7,56,1571,5.27,5.24,3.24,442.0
44227,0.46,Very Good,H,VVS1,62,56,1572,4.96,4.98,3.07,442.0
44228,0.61,Very Good,I,VS2,62.4,57,1572,5.4,5.43,3.38,442.0
44229,0.52,Very Good,H,VS1,63.5,58,1572,5.08,5.13,3.24,442.0
44230,0.59,Premium,H,VS2,60.7,56,1572,5.46,5.41,3.3,442.0
44231,0.59,Ideal,D,SI2,60.2,57,1572,5.47,5.42,3.28,442.0
44232,0.59,Premium,D,SI2,61.2,60,1572,5.42,5.37,3.3,442.0
44233,0.59,Ideal,D,SI2,62.3,55,1572,5.41,5.38,3.36,442.0
44234,0.54,Ideal,F,VS2,61.3,57,1572,5.28,5.25,3.23,442.0
44235,0.62,Premium,G,SI1,59.9,58,1572,5.56,5.49,3.31,442.0
44236,0.59,Good,F,VS2,63.5,55,1573,5.31,5.36,3.39,442.0
44237,0.57,Ideal,H,VS2,60.2,59,1573,5.35,5.38,3.23,442.0
44238,0.51,Ideal,H,VS1,61.8,57,1573,5.11,5.14,3.16,442.0
44239,0.52,Ideal,H,VS2,61.8,56,1573,5.19,5.16,3.2,442.0
44240,0.48,Ideal,G,VVS2,62,57,1574,5.01,5.04,3.11,442.0
44241,0.51,Premium,D,SI1,62.7,59,1574,5.08,5.06,3.18,442.0
44242,0.51,Premium,F,VS2,62.4,58,1574,5.13,5.1,3.19,442.0
44243,0.51,Very Good,F,VS2,63.1,57,1574,5.1,5.08,3.21,442.0
44244,0.51,Very Good,F,VS2,63.1,58,1574,5.11,5.09,3.22,442.0
44245,0.51,Very Good,F,VS2,63.2,56,1574,5.1,5.06,3.21,442.0
44246,0.51,Premium,F,VS2,62.3,60,1574,5.1,5.07,3.17,442.0
44247,0.51,Very Good,F,VS2,63.5,56,1574,5.09,5.05,3.22,442.0
44248,0.51,Premium,F,VS2,63,55,1574,5.1,5.06,3.2,442.0
44249,0.51,Good,F,VS2,63.7,56,1574,5.05,5.03,3.21,442.0
44250,0.51,Ideal,D,SI1,62.9,57,1574,5.12,5.09,3.21,442.0
44251,0.51,Ideal,D,SI1,61.8,55,1574,5.15,5.11,3.17,442.0
44252,0.51,Premium,D,SI1,62.3,61,1574,5.11,5.07,3.17,442.0
44253,0.51,Very Good,D,SI1,63.5,55,1574,5.09,5.08,3.23,442.0
44254,0.51,Good,D,SI1,63.6,57,1574,5.08,5.05,3.22,442.0
44255,0.51,Premium,D,SI1,63,59,1574,5.11,5.05,3.2,442.0
44256,0.51,Very Good,D,SI1,63.5,56,1574,5.08,5.06,3.22,442.0
44257,0.51,Premium,F,VS2,60.1,59,1574,5.2,5.18,3.12,442.0
44258,0.51,Ideal,H,VVS2,61,57,1574,5.22,5.18,3.17,442.0
44259,0.54,Ideal,G,SI1,59.6,59,1574,5.34,5.3,3.17,442.0
44260,0.51,Premium,D,SI1,59.9,61,1574,5.18,5.14,3.09,442.0
44261,0.51,Ideal,I,VVS2,60.6,56,1575,5.18,5.22,3.15,442.0
44262,0.5,Ideal,E,VS2,61.6,57,1575,5.09,5.13,3.15,442.0
44263,0.52,Ideal,H,VS1,62,55.4,1575,5.16,5.21,3.21,442.0
44264,0.53,Very Good,D,SI1,61.2,54,1576,5.23,5.26,3.21,442.0
44265,0.52,Ideal,E,VS2,61.4,54,1576,5.2,5.23,3.2,442.0
44266,0.52,Ideal,G,VS1,61.3,56,1576,5.17,5.2,3.18,442.0
44267,0.52,Ideal,E,VS2,62.1,56,1576,5.17,5.2,3.22,442.0
44268,0.52,Good,G,VS1,63.9,56,1576,5.08,5.12,3.26,442.0
44269,0.52,Premium,E,VS2,62.5,60,1576,5.1,5.14,3.2,442.0
44270,0.52,Ideal,E,VS2,61.3,57,1576,5.19,5.22,3.19,442.0
44271,0.56,Very Good,H,VS2,61.8,54.1,1576,5.31,5.34,3.29,442.0
44272,0.52,Ideal,E,VS2,60.7,56,1576,5.2,5.24,3.17,442.0
44273,0.52,Ideal,E,VS2,61.7,57,1576,5.1,5.17,3.17,442.0
44274,0.52,Ideal,E,VS2,60.4,57,1576,5.17,5.22,3.14,442.0
44275,0.52,Premium,E,VS2,61.6,59,1576,5.14,5.16,3.17,442.0
44276,0.52,Good,E,VS2,63.4,57,1576,5.12,5.16,3.26,442.0
44277,0.52,Ideal,E,VS2,61.5,56,1576,5.18,5.2,3.19,442.0
44278,0.51,Very Good,H,VVS2,62.2,61,1577,5.06,5.1,3.16,442.0
44279,0.51,Very Good,E,VS2,63.6,59,1577,4.99,5.07,3.2,442.0
44280,0.49,Premium,E,VS1,58.1,62,1577,5.2,5.13,3,442.0
44281,0.53,Ideal,G,VS2,61.8,55,1577,5.19,5.22,3.21,442.0
44282,0.53,Ideal,G,VS2,61.2,56,1577,5.19,5.22,3.19,442.0
44283,0.53,Ideal,H,VS1,61.6,57,1577,5.18,5.24,3.21,442.0
44284,0.51,Ideal,G,VS1,62.5,57,1577,5.08,5.1,3.18,442.0
44285,0.52,Ideal,G,VS2,62,55,1577,5.19,5.13,3.2,442.0
44286,0.52,Premium,H,VS1,61.4,57,1577,5.27,5.16,3.2,442.0
44287,0.52,Very Good,G,VS2,63.2,58,1577,5.12,5.1,3.23,442.0
44288,0.52,Ideal,H,VS1,62.4,55,1577,5.19,5.17,3.23,442.0
44289,0.52,Premium,H,VS1,59.2,60,1577,5.27,5.23,3.11,442.0
44290,0.52,Very Good,I,VVS1,63.1,58,1577,5.13,5.1,3.23,442.0
44291,0.52,Premium,G,VS2,62.1,58,1577,5.18,5.15,3.21,442.0
44292,0.52,Premium,G,VS2,62.4,56,1577,5.19,5.16,3.23,442.0
44293,0.52,Premium,G,VS2,62,58,1577,5.2,5.16,3.21,442.0
44294,0.52,Premium,G,VS2,61,60,1577,5.19,5.13,3.15,442.0
44295,0.52,Premium,G,VS2,61.7,58,1577,5.16,5.14,3.18,442.0
44296,0.52,Ideal,G,VS2,62.2,55,1577,5.18,5.14,3.21,442.0
44297,0.52,Ideal,E,SI1,61.6,55,1577,5.19,5.16,3.19,442.0
44298,0.52,Premium,E,SI1,59.8,61,1577,5.2,5.17,3.1,442.0
44299,0.52,Premium,E,SI1,62.3,59,1577,5.16,5.08,3.19,442.0
44300,0.6,Premium,E,SI1,63,60,1577,5.44,5.39,3.41,443.0
44301,0.5,Fair,F,VS1,65,55,1577,5.01,4.96,3.24,443.0
44302,0.53,Very Good,F,VS2,63.2,58,1578,5.13,5.16,3.25,443.0
44303,0.56,Very Good,D,SI1,63.9,56,1578,5.2,5.26,3.34,443.0
44304,0.56,Very Good,D,SI1,62.5,58,1578,5.23,5.27,3.28,443.0
44305,0.56,Ideal,D,SI1,62.3,57,1578,5.24,5.26,3.27,443.0
44306,0.53,Premium,E,VS2,61.4,58,1579,5.24,5.19,3.2,443.0
44307,0.61,Ideal,G,SI1,62,54,1579,5.48,5.5,3.4,443.0
44308,0.62,Premium,E,SI2,61.1,59,1579,5.53,5.5,3.37,443.0
44309,0.62,Premium,E,SI2,61.1,59,1579,5.51,5.46,3.35,443.0
44310,0.72,Premium,J,SI1,60.9,57,1579,5.84,5.78,3.54,443.0
44311,0.33,Premium,H,SI2,61.2,57,520,4.49,4.43,2.73,443.0
44312,0.3,Premium,D,SI1,62.5,59,520,4.26,4.22,2.65,443.0
44313,0.36,Ideal,F,SI1,62.7,57,520,4.53,4.56,2.85,443.0
44314,0.34,Very Good,H,VS2,60,58,521,4.52,4.56,2.72,443.0
44315,0.33,Very Good,G,SI1,61.2,56,521,4.44,4.46,2.72,443.0
44316,0.34,Very Good,G,SI1,63.4,57,521,4.4,4.45,2.81,443.0
44317,0.32,Ideal,J,IF,61,57,521,4.42,4.46,2.71,443.0
44318,0.31,Good,H,SI1,64,54,521,4.31,4.29,2.75,443.0
44319,0.31,Premium,I,VS2,59.3,59,521,4.42,4.38,2.61,443.0
44320,0.33,Very Good,H,VS2,62,59,521,4.4,4.44,2.74,443.0
44321,0.33,Premium,H,VS2,61.7,59,521,4.39,4.42,2.72,443.0
44322,0.33,Ideal,I,VS1,61.6,57,521,4.41,4.46,2.73,443.0
44323,0.33,Ideal,H,VS2,60.7,57,521,4.46,4.5,2.72,443.0
44324,0.33,Premium,I,VS1,61.1,59,521,4.44,4.47,2.72,443.0
44325,0.33,Good,I,VS1,63.2,57,521,4.37,4.4,2.77,443.0
44326,0.33,Premium,H,VS2,62.4,58,521,4.39,4.42,2.75,443.0
44327,0.33,Very Good,H,VS2,62.8,59,521,4.38,4.44,2.77,443.0
44328,0.33,Ideal,H,VS2,60.7,57,521,4.45,4.48,2.71,443.0
44329,0.3,Good,D,VS2,63.6,54,521,4.26,4.32,2.73,443.0
44330,0.33,Premium,I,VS1,59.5,60,521,4.5,4.54,2.69,443.0
44331,0.33,Ideal,H,VS2,61.2,55,521,4.45,4.47,2.73,443.0
44332,0.33,Premium,I,VS1,62.7,58,521,4.4,4.43,2.77,443.0
44333,0.33,Good,I,VS1,63.1,56,521,4.38,4.4,2.77,443.0
44334,0.33,Premium,I,VS1,61.6,60,521,4.42,4.45,2.73,443.0
44335,0.33,Premium,H,VS2,61.3,60,521,4.44,4.47,2.73,443.0
44336,0.33,Premium,H,VS2,62.3,58,521,4.38,4.41,2.74,443.0
44337,0.33,Very Good,H,VS2,61.4,58,521,4.44,4.49,2.74,443.0
44338,0.33,Very Good,H,VS2,62.2,57,521,4.42,4.46,2.76,443.0
44339,0.24,Very Good,D,VVS2,59.5,62,521,4.04,4.06,2.41,443.0
44340,0.24,Very Good,E,VVS1,60.3,61,521,4.03,4.06,2.44,443.0
44341,0.72,Premium,J,SI1,60.4,61,1579,5.87,5.82,3.53,443.0
44342,0.5,Very Good,D,VS2,63.8,56,1580,5.05,5.08,3.23,443.0
44343,0.5,Very Good,G,VS1,63.2,59,1580,5.03,5.07,3.19,443.0
44344,0.56,Very Good,G,VS2,62.5,57,1580,5.25,5.28,3.29,443.0
44345,0.56,Very Good,H,VS1,62.8,56,1580,5.23,5.28,3.3,443.0
44346,0.55,Ideal,F,VS2,61.2,55,1580,5.28,5.3,3.24,443.0
44347,0.56,Ideal,G,VS2,61,57,1580,5.32,5.34,3.25,443.0
44348,0.56,Ideal,E,SI1,62.7,57,1580,5.23,5.27,3.29,443.0
44349,0.56,Ideal,E,SI1,61.7,56,1580,5.3,5.33,3.28,443.0
44350,0.56,Ideal,G,VS2,61.7,56,1580,5.3,5.34,3.28,443.0
44351,0.56,Ideal,G,VS2,61.9,55,1580,5.28,5.32,3.28,443.0
44352,0.56,Ideal,G,VS2,61.2,56,1580,5.29,5.33,3.25,443.0
44353,0.56,Ideal,I,VVS1,62,57,1580,5.29,5.33,3.29,443.0
44354,0.56,Ideal,G,VS2,62.1,56,1580,5.29,5.31,3.29,443.0
44355,0.56,Very Good,G,VS2,60.9,58,1580,5.34,5.36,3.26,443.0
44356,0.55,Ideal,F,VS2,62.7,55,1580,5.24,5.26,3.29,443.0
44357,0.55,Very Good,D,SI1,61.6,56,1580,5.24,5.28,3.24,443.0
44358,0.56,Ideal,G,VS2,62,56,1580,5.28,5.3,3.28,443.0
44359,0.56,Very Good,I,VVS1,62.4,56,1580,5.24,5.28,3.28,443.0
44360,0.56,Ideal,E,SI1,62.3,56,1580,5.26,5.3,3.29,443.0
44361,0.7,Very Good,I,SI2,62.5,58,1580,5.64,5.72,3.55,443.0
44362,0.55,Premium,F,VS2,62.2,58,1580,5.22,5.26,3.26,443.0
44363,0.56,Ideal,E,SI1,60.9,56,1580,5.32,5.35,3.25,443.0
44364,0.55,Premium,D,SI1,62.7,59,1580,5.22,5.25,3.28,443.0
44365,0.56,Ideal,G,VS2,60.6,57,1580,5.33,5.36,3.24,443.0
44366,0.56,Ideal,I,VVS1,62,56,1580,5.26,5.29,3.27,443.0
44367,0.58,Ideal,I,VVS1,62.3,53,1580,5.38,5.4,3.36,443.0
44368,0.54,Ideal,G,VS2,62,54,1580,5.22,5.27,3.25,443.0
44369,0.51,Ideal,F,SI1,61.5,55,1580,5.13,5.18,3.17,443.0
44370,0.51,Ideal,F,SI1,61.1,57,1580,5.14,5.17,3.15,443.0
44371,0.58,Ideal,E,SI1,62.2,58,1580,5.3,5.38,3.32,443.0
44372,0.43,Ideal,F,IF,61.5,56,1580,4.89,4.86,3,443.0
44373,0.43,Ideal,F,IF,62,56,1580,4.87,4.84,3.01,443.0
44374,0.43,Ideal,F,IF,60.9,57,1580,4.89,4.86,2.97,443.0
44375,0.4,Premium,E,IF,61.3,58,1580,4.77,4.73,2.91,443.0
44376,0.6,Ideal,F,SI1,61.5,55,1580,5.49,5.44,3.36,443.0
44377,0.52,Very Good,F,VS2,60.4,56,1581,5.27,5.29,3.19,443.0
44378,0.52,Very Good,G,VS1,61.8,58,1581,5.19,5.16,3.2,443.0
44379,0.52,Ideal,H,VVS2,61.8,57,1581,5.16,5.19,3.2,443.0
44380,0.5,Premium,E,VS2,60.7,59,1581,5.11,5.13,3.11,443.0
44381,0.5,Premium,E,VS2,60.5,60,1581,5.09,5.13,3.09,443.0
44382,0.5,Ideal,F,VS2,62,56,1581,5.07,5.11,3.15,443.0
44383,0.67,Good,J,VS1,64.2,55.6,1581,5.54,5.57,3.57,443.0
44384,0.52,Ideal,H,VS1,62.5,58,1582,5.14,5.17,3.22,443.0
44385,0.41,Premium,D,VVS1,61.6,58,1582,4.78,4.74,2.93,443.0
44386,0.41,Ideal,D,VVS1,62.3,55,1582,4.78,4.75,2.97,443.0
44387,0.41,Premium,D,VVS1,62.3,53,1582,4.78,4.75,2.97,443.0
44388,0.41,Ideal,D,VVS1,62.2,56,1582,4.8,4.78,2.98,443.0
44389,0.41,Ideal,D,VVS1,60.6,57,1582,4.82,4.79,2.91,443.0
44390,0.41,Ideal,D,VVS1,62.3,57,1582,4.77,4.73,2.96,443.0
44391,0.54,Very Good,D,VS2,61.1,59,1583,5.25,5.29,3.22,443.0
44392,0.51,Very Good,E,VS1,58.1,60,1583,5.28,5.32,3.08,443.0
44393,0.5,Premium,E,VS2,61,59,1583,5.13,5.07,3.11,443.0
44394,0.51,Ideal,F,VS2,60.6,57,1583,5.17,5.2,3.14,443.0
44395,0.4,Ideal,F,IF,60.9,57,1583,4.81,4.84,2.94,443.0
44396,0.5,Premium,G,VS1,62.5,60,1583,5.13,5.08,3.19,443.0
44397,0.5,Very Good,E,VS2,63.4,58,1583,5.08,5.05,3.21,443.0
44398,0.5,Premium,E,VS2,63,58,1583,5.07,5.02,3.18,443.0
44399,0.5,Premium,G,VS1,60.9,59,1583,5.14,5.11,3.12,443.0
44400,0.5,Very Good,E,VS2,62.9,56,1584,5.06,5.11,3.2,444.0
44401,0.43,Premium,D,VVS1,59.6,58,1584,4.89,4.94,2.93,444.0
44402,0.43,Ideal,D,VVS1,62.3,56,1584,4.81,4.82,3,444.0
44403,0.66,Ideal,E,SI2,62.4,56,1584,5.61,5.55,3.48,444.0
44404,0.55,Ideal,H,SI1,61.4,56,1584,5.28,5.31,3.25,444.0
44405,0.55,Ideal,H,SI1,60.8,56,1584,5.3,5.33,3.23,444.0
44406,0.53,Ideal,D,VS2,61.4,55,1585,5.21,5.24,3.21,444.0
44407,0.56,Ideal,G,VS2,62.2,57,1585,5.29,5.25,3.28,444.0
44408,0.51,Ideal,G,VS2,61,56,1585,5.17,5.2,3.16,444.0
44409,0.51,Ideal,E,SI1,60.9,56,1585,5.16,5.19,3.15,444.0
44410,0.53,Ideal,E,SI1,61.9,55,1585,5.2,5.24,3.23,444.0
44411,0.56,Premium,H,VS1,60.1,58,1585,5.4,5.35,3.23,444.0
44412,0.46,Ideal,E,VVS1,62.6,57,1586,4.89,4.98,3.09,444.0
44413,0.52,Ideal,G,VS2,61.2,56,1586,5.16,5.2,3.17,444.0
44414,0.52,Ideal,G,VS2,61.9,55,1586,5.15,5.19,3.2,444.0
44415,0.54,Ideal,I,SI1,62.3,55,1586,5.22,5.27,3.27,444.0
44416,0.52,Ideal,E,SI1,61,55,1586,5.19,5.23,3.18,444.0
44417,0.58,Premium,F,VS2,62.2,55,1586,5.4,5.31,3.33,444.0
44418,0.55,Very Good,E,SI1,58.5,65,1587,5.33,5.38,3.13,444.0
44419,0.53,Ideal,D,SI1,61.2,57,1587,5.19,5.24,3.19,444.0
44420,0.49,Very Good,H,VVS2,62.3,57,1588,5.02,5.05,3.14,444.0
44421,0.51,Very Good,G,VS1,61,56,1588,5.17,5.19,3.16,444.0
44422,0.52,Ideal,F,VS1,62.5,57,1588,5.13,5.17,3.22,444.0
44423,0.75,Premium,J,SI2,62.9,56,1588,5.76,5.72,3.61,444.0
44424,0.55,Ideal,G,VS2,62.2,54,1588,5.27,5.28,3.28,444.0
44425,0.55,Ideal,H,VS1,61.9,55,1588,5.25,5.28,3.26,444.0
44426,0.5,Premium,D,SI1,63,60,1588,5.06,5.03,3.18,444.0
44427,0.61,Ideal,F,SI2,61.9,57,1588,5.45,5.41,3.36,444.0
44428,0.61,Premium,H,SI1,61.2,58,1588,5.45,5.43,3.33,444.0
44429,0.72,Premium,G,SI2,60.6,61,1588,5.83,5.75,3.51,444.0
44430,0.55,Very Good,E,VS2,58.1,62,1589,5.38,5.46,3.15,444.0
44431,0.5,Good,D,VS2,64,56,1589,5.02,5.04,3.22,444.0
44432,0.64,Ideal,I,VS1,60.8,54,1589,5.55,5.6,3.39,444.0
44433,0.61,Very Good,H,VS2,63.3,57.5,1590,5.38,5.4,3.41,444.0
44434,0.56,Very Good,G,VS2,63.4,58,1590,5.23,5.28,3.33,444.0
44435,0.48,Ideal,H,VVS2,62.5,56,1590,4.98,5.02,3.12,444.0
44436,0.54,Ideal,E,VS2,61.8,57,1590,5.23,5.26,3.24,444.0
44437,0.51,Good,G,VS1,63.4,57,1590,5.04,5.08,3.21,444.0
44438,0.51,Premium,E,VS2,62.5,60,1590,5.08,5.1,3.18,444.0
44439,0.51,Ideal,E,VS2,61.7,53,1590,5.18,5.2,3.2,444.0
44440,0.51,Very Good,E,VS2,63,59,1590,5.05,5.08,3.19,444.0
44441,0.59,Premium,D,SI2,62.6,61,1590,5.33,5.27,3.32,444.0
44442,0.57,Premium,E,SI1,62.2,55,1590,5.36,5.31,3.32,444.0
44443,0.59,Premium,H,VS2,60.2,60,1590,5.45,5.42,3.27,444.0
44444,0.52,Very Good,F,VS2,61.1,56,1591,5.21,5.24,3.19,444.0
44445,0.61,Ideal,H,VS2,62,53,1591,5.47,5.49,3.4,444.0
44446,0.61,Ideal,H,VS2,62.5,54,1591,5.43,5.45,3.4,444.0
44447,0.51,Ideal,F,VS2,61.9,55,1591,5.11,5.15,3.18,444.0
44448,0.51,Ideal,F,VS2,61,55,1591,5.17,5.21,3.17,444.0
44449,0.52,Ideal,F,VS2,61.7,56,1591,5.16,5.18,3.19,444.0
44450,0.55,Ideal,G,VS1,60.9,56,1591,5.29,5.35,3.24,444.0
44451,0.5,Ideal,E,VS1,62.7,57,1591,5.01,5.03,3.15,444.0
44452,0.56,Ideal,G,SI1,62.3,53,1591,5.31,5.28,3.3,444.0
44453,0.51,Premium,G,VS1,61,58,1591,5.2,5.16,3.16,444.0
44454,0.53,Good,G,VS1,63.8,56,1591,5.17,5.11,3.28,444.0
44455,0.53,Very Good,F,VS2,62.7,57,1592,5.1,5.14,3.21,444.0
44456,0.5,Very Good,G,VS1,61.3,58,1592,5.03,5.09,3.1,444.0
44457,0.5,Very Good,G,VS1,62.9,55,1592,5.06,5.09,3.19,444.0
44458,0.57,Very Good,J,IF,59.8,59,1592,5.39,5.41,3.23,444.0
44459,0.55,Very Good,D,SI1,63.1,56,1593,5.19,5.22,3.28,444.0
