id,carat,cut,color,clarity,depth,table,price,x,y,z,g
27048,0.32,Ideal,H,VVS2,61.8,55,645,4.38,4.42,2.72,270.0
27049,0.32,Premium,F,VS2,61.2,59,645,4.4,4.42,2.7,270.0
27050,0.27,Very Good,E,SI1,60.6,57,646,4.19,4.25,2.55,270.0
27051,0.42,Good,F,SI2,64.1,56,646,4.76,4.72,3.04,270.0
27052,0.33,Ideal,I,VVS1,62.2,54,646,4.43,4.45,2.76,270.0
27053,0.31,Ideal,H,VS2,61.4,56,646,4.38,4.42,2.7,270.0
27054,0.35,Ideal,G,VS2,61.3,56,646,4.54,4.58,2.8,270.0
27055,0.35,Ideal,H,VS1,61.8,57,646,4.53,4.56,2.81,270.0
27056,0.28,Premium,H,VVS1,59.9,62,646,4.28,4.23,2.55,270.0
27057,0.28,Premium,H,VVS1,61.5,58,646,4.22,4.17,2.58,270.0
27058,0.28,Premium,G,VVS2,60.2,60,646,4.26,4.24,2.56,270.0
27059,0.41,Good,F,I1,63.8,57,646,4.72,4.69,3,270.0
27060,0.32,Very Good,D,VS2,58.8,59,646,4.49,4.52,2.65,270.0
27061,1.57,Premium,E,VS1,61.4,58,17175,7.44,7.48,4.58,270.0
27062,1.5,Ideal,G,VVS2,61.3,56,17176,7.39,7.43,4.55,270.0
27063,2.01,Premium,E,SI2,58.9,60,17179,8.24,8.2,4.84,270.0
27064,2.01,Premium,E,SI2,62,61,17179,8.1,8.04,5,270.0
27065,2.03,Ideal,G,SI2,61.1,57,17182,8.16,8.21,5,270.0
27066,2.74,Very Good,H,SI2,63.3,58,17184,8.88,8.84,5.61,270.0
27067,2.56,Premium,J,SI1,61.4,58,17186,8.76,8.73,5.37,270.0
27068,2.01,Premium,H,VS2,61.6,61,17191,8.14,8.07,4.99,270.0
27069,1.75,Premium,G,VS1,59.6,60,17191,7.9,7.76,4.67,270.0
27070,1.21,Premium,D,VVS1,60.1,59,17192,6.96,6.88,4.16,270.0
27071,2.3,Ideal,I,SI1,62.2,60,17193,8.43,8.39,5.23,270.0
27072,2.14,Premium,I,VS2,60.7,59,17193,8.33,8.28,5.04,270.0
27073,1.67,Ideal,F,VS2,61.8,57,17194,7.58,7.62,4.7,270.0
27074,2.01,Ideal,I,VS2,60.7,57,17197,8.21,8.17,4.97,270.0
27075,1.71,Premium,G,VS1,62.3,58,17197,7.65,7.61,4.75,270.0
27076,1.51,Very Good,F,VVS2,61.3,61,17203,7.33,7.36,4.5,270.0
27077,1.5,Premium,F,VVS2,58.8,58,17203,7.51,7.43,4.39,270.0
27078,1.6,Premium,G,VVS1,61.5,58,17204,7.48,7.58,4.63,270.0
27079,1.71,Ideal,G,VS1,61.4,57,17204,7.72,7.65,4.72,270.0
27080,1.71,Very Good,G,VS1,61.3,54,17206,7.69,7.74,4.73,270.0
27081,2.6,Premium,J,SI2,58.3,61,17209,9.05,8.94,5.24,270.0
27082,2.61,Ideal,J,SI2,64.6,55,17209,8.61,8.57,5.55,270.0
27083,2.14,Ideal,I,SI1,62.1,58,17213,8.21,8.26,5.11,270.0
27084,2.05,Ideal,J,VVS2,62.7,56,17214,8.18,8.11,5.11,270.0
27085,1.41,Premium,D,VVS2,60.8,57,17216,7.28,7.23,4.41,270.0
27086,2.31,Premium,I,SI2,62.9,58,17218,8.43,8.34,5.27,270.0
27087,1.7,Very Good,G,VS1,61.8,53,17219,7.63,7.67,4.73,270.0
27088,2.15,Ideal,H,SI2,61.8,57,17219,8.3,8.24,5.11,270.0
27089,2.01,Ideal,F,SI2,60,56,17220,8.17,8.22,4.92,270.0
27090,2.15,Premium,H,SI2,62.8,58,17221,8.22,8.17,5.15,270.0
27091,1.53,Ideal,D,VS2,62.7,54,17223,7.35,7.39,4.62,270.0
27092,2.17,Ideal,I,SI1,60.4,56,17224,8.36,8.43,5.07,270.0
27093,2.01,Ideal,I,VS1,61.4,59,17227,8.06,8.13,4.97,270.0
27094,1.7,Premium,G,VVS2,61.5,60,17228,7.64,7.59,4.68,270.0
27095,2.52,Ideal,I,SI1,61.5,56,17231,8.76,8.69,5.37,270.0
27096,2.25,Premium,H,SI1,61.5,61,17233,8.47,8.41,5.19,270.0
27097,2.01,Premium,D,SI2,61.8,59,17235,8.15,8.07,5.01,270.0
27098,2.01,Premium,H,SI1,62.3,58,17235,8.04,7.99,4.99,270.0
27099,2.05,Premium,E,SI2,59.7,59,17237,8.39,8.27,4.97,270.0
27100,1.54,Ideal,F,VS2,61.8,56,17240,7.36,7.39,4.56,271.0
27101,2.01,Very Good,F,SI2,60.8,57,17244,8.09,8.15,4.94,271.0
27102,2.02,Ideal,H,SI1,62.5,54,17245,8.07,8.1,5.05,271.0
27103,2,Very Good,H,SI1,62.7,56,17247,7.98,8.02,5.02,271.0
27104,2.1,Ideal,I,SI1,60.8,60,17250,8.24,8.35,5.04,271.0
27105,2.12,Premium,I,VS2,61.5,58,17254,8.3,8.26,5.09,271.0
27106,1.61,Ideal,F,VS1,62,55,17256,7.52,7.55,4.67,271.0
27107,2.08,Premium,H,VS2,62,58,17258,8.19,8.1,5.05,271.0
27108,2.42,Premium,I,VS1,59.8,59,17262,8.8,8.78,5.26,271.0
27109,2.02,Very Good,D,SI2,62.3,56,17263,7.99,8.06,5,271.0
27110,2.16,Ideal,E,SI2,61.4,57,17263,8.36,8.33,5.12,271.0
27111,2.02,Ideal,G,SI2,61.7,57,17265,8.15,8.1,5.01,271.0
27112,2.02,Premium,H,SI1,62.1,61,17265,8.06,7.99,4.98,271.0
27114,1.86,Very Good,H,VVS2,58.6,62,17267,8.07,8.14,4.75,271.0
27115,1.8,Very Good,E,SI1,62.2,57,17273,7.81,7.89,4.88,271.0
27116,2,Premium,I,VS1,61.1,58,17278,8.08,8.11,4.95,271.0
27117,1.5,Very Good,F,VVS1,60,60,17279,7.36,7.44,4.44,271.0
27118,2.05,Premium,E,SI2,62.5,56,17294,8.17,8.08,5.08,271.0
27119,2.35,Premium,I,SI2,59.9,58,17294,8.68,8.61,5.18,271.0
27120,2.35,Premium,I,SI2,61.1,58,17294,8.63,8.56,5.25,271.0
27121,2.05,Ideal,H,SI1,62.4,57,17294,8.14,8.08,5.06,271.0
27122,2.03,Very Good,I,VS2,59.9,57,17297,8.14,8.25,4.91,271.0
27123,2.26,Ideal,H,SI2,62.2,56,17312,8.38,8.35,5.2,271.0
27124,2.16,Premium,I,SI1,62.9,55,17313,8.28,8.2,5.18,271.0
27125,2.01,Good,F,SI2,64,58,17313,7.94,7.83,5.05,271.0
27126,2.04,Very Good,I,VS2,60.3,59,17315,8.18,8.2,4.94,271.0
27127,1.51,Very Good,F,VVS2,63.1,56,17317,7.32,7.26,4.6,271.0
27128,2.04,Very Good,I,SI1,62.9,54,17323,8.16,8.08,5.1,271.0
27129,1.7,Premium,E,VS2,62.9,58,17323,7.57,7.54,4.75,271.0
27130,2.04,Ideal,J,IF,61.5,58,17327,8.11,8.14,5,271.0
27131,4.13,Fair,H,I1,64.8,61,17329,10,9.85,6.43,271.0
27132,1.58,Ideal,G,IF,62.2,57,17329,7.45,7.51,4.65,271.0
27133,1.7,Good,F,VS1,57.6,63,17330,7.86,7.81,4.51,271.0
27134,2.01,Premium,G,SI1,62.5,58,17334,7.98,8.08,5.02,271.0
27135,1.69,Good,G,VS1,58.1,58,17338,7.8,7.84,4.54,271.0
27136,2.54,Ideal,G,SI2,62.7,56,17339,8.75,8.67,5.46,271.0
27137,1.75,Ideal,G,VS2,61.5,57,17343,7.76,7.72,4.76,271.0
27138,2.01,Premium,H,SI1,61.8,58,17347,8.13,8.06,5,271.0
27139,1.67,Ideal,F,VS2,61.8,57,17351,7.62,7.58,4.7,271.0
27140,1.21,Ideal,E,IF,61.8,56,17353,6.81,6.88,4.23,271.0
27141,1.93,Premium,H,VS2,62.8,58,17353,7.91,7.86,4.95,271.0
27142,2.02,Very Good,I,SI1,60.4,58,17357,8.2,8.16,4.94,271.0
27143,1.79,Premium,G,VS2,61.2,58,17358,7.9,7.82,4.81,271.0
27144,1.6,Premium,G,VVS1,61.5,58,17360,7.58,7.48,4.63,271.0
27145,1.7,Ideal,F,VS2,62.4,57,17360,7.65,7.57,4.75,271.0
27146,2.01,Good,I,VS1,62.5,56,17365,7.96,8,4.99,271.0
27147,2.39,Ideal,J,VS1,62.1,57,17365,8.53,8.57,5.31,271.0
27148,1.59,Ideal,F,VS1,62.9,57,17366,7.38,7.48,4.62,271.0
27149,1.95,Very Good,H,VS2,61.7,55,17374,8,8.05,4.95,271.0
27150,1.97,Very Good,H,VS2,62.9,59,17377,7.9,8.01,5,271.0
27151,2.04,Premium,E,SI2,58.3,58,17379,8.35,8.31,4.86,271.0
27152,2.17,Ideal,I,SI1,60.4,56,17381,8.43,8.36,5.07,271.0
27153,2.01,Ideal,H,SI1,60.6,57,17383,8.19,8.09,4.92,271.0
27154,2.02,Ideal,H,SI1,62,56,17392,8.06,8.13,5.02,271.0
27155,1.59,Premium,E,VS1,61.2,58,17393,7.49,7.58,4.61,271.0
27156,2.03,Premium,G,SI2,60.1,60,17393,8.27,8.2,4.95,271.0
27157,1.69,Good,E,VS1,63.8,56,17400,7.51,7.57,4.81,271.0
27158,2.01,Ideal,H,SI1,61.9,57,17403,8.14,8.05,5.01,271.0
27159,2.01,Premium,G,SI2,60.1,60,17403,8.25,8.18,4.94,271.0
27160,2.01,Ideal,H,SI1,59.3,58,17403,8.25,8.19,4.87,271.0
27161,2.01,Ideal,H,SI1,61.6,57,17403,8.1,8.04,4.97,271.0
27162,2.5,Fair,F,SI2,65.8,58,17405,8.38,8.31,5.49,271.0
27163,2,Good,G,SI1,63.6,61,17405,7.9,7.83,5,271.0
27164,2.64,Ideal,H,SI2,62.3,55,17407,8.88,8.83,5.52,271.0
27165,2.05,Fair,I,VS1,67.7,58,17408,7.74,7.68,5.22,271.0
27166,1.61,Ideal,F,VS1,62,55,17414,7.55,7.52,4.67,271.0
27167,2.14,Premium,I,VS2,62.3,58,17416,8.22,8.16,5.1,271.0
27168,2.01,Very Good,I,VS2,63.8,59,17422,7.89,7.85,5.02,271.0
27169,1.65,Very Good,F,VS1,62.8,56,17425,7.52,7.57,4.74,271.0
27170,2.01,Premium,I,VS2,61.1,60,17433,8.06,8.12,4.94,271.0
27171,2.19,Ideal,H,SI2,62,56,17433,8.36,8.48,5.22,271.0
27172,2.01,Very Good,H,SI1,62.2,60,17434,8.05,8,4.99,271.0
27173,2,Premium,I,VS1,61.1,58,17436,8.11,8.08,4.95,271.0
27174,1.55,Ideal,D,VS2,62.5,55,17441,7.38,7.43,4.63,271.0
27175,1.76,Ideal,G,VS2,60.3,57,17442,7.9,7.83,4.74,271.0
27176,2,Good,H,SI1,58,58,17447,8.21,8.26,4.78,271.0
27177,2.48,Very Good,I,SI2,63,62,17448,8.58,8.62,5.42,271.0
27178,1.5,Good,E,VVS2,64.3,58,17449,7.2,7.13,4.61,271.0
27179,2.31,Premium,J,VS1,62.3,61,17451,8.55,8.43,5.29,271.0
27180,2.51,Premium,J,SI1,59.6,60,17452,8.84,8.79,5.25,271.0
27181,1.56,Ideal,F,VS1,61.7,56,17455,7.48,7.46,4.61,271.0
27182,2.01,Premium,H,SI1,59.6,59,17458,8.27,8.19,4.9,271.0
27183,2.2,Ideal,H,VS2,61.7,55,17460,8.41,8.38,5.18,271.0
27184,2.08,Ideal,H,SI1,61.3,56,17469,8.24,8.27,5.06,271.0
27185,2.08,Ideal,H,SI1,61.7,58,17469,8.13,8.21,5.04,271.0
27186,2.44,Very Good,J,SI1,62.9,53,17472,8.58,8.62,5.41,271.0
27187,2.18,Premium,H,SI2,59.1,60,17473,8.49,8.45,5.01,271.0
27188,2.01,Premium,I,SI1,60.2,59,17474,8.18,8.12,4.91,271.0
27189,2.18,Very Good,G,SI2,61,60,17475,8.29,8.33,5.07,271.0
27190,2.01,Very Good,H,SI1,60.1,60,17476,8.25,8.2,4.94,271.0
27191,1.7,Good,D,VS2,63.6,56,17485,7.56,7.5,4.79,271.0
27192,2.02,Premium,H,SI1,61.1,60,17489,8.19,8.11,4.98,271.0
27193,1.7,Premium,G,VS1,61.2,57,17492,7.73,7.64,4.7,271.0
27194,2.01,Ideal,G,SI1,59.2,57,17492,8.23,8.19,4.86,271.0
27195,1.31,Premium,D,VVS1,62.8,55,17496,7.01,6.95,4.38,271.0
27196,2.01,Good,I,VS2,65,57,17497,7.85,7.99,5.15,271.0
27197,1.14,Good,D,IF,61.7,63,17499,6.64,6.74,4.13,271.0
27198,2.33,Ideal,I,VS2,62,57,17504,8.52,8.45,5.26,271.0
27199,1.91,Very Good,F,SI1,62.2,54,17509,7.91,7.97,4.94,271.0
27200,2.14,Premium,G,SI2,60.4,59,17513,8.32,8.38,5.04,272.0
27201,2.01,Very Good,F,SI2,62.3,63,17514,8.07,7.96,4.99,272.0
27202,1.51,Premium,D,VS1,62.9,54,17515,7.29,7.22,4.56,272.0
27203,2.32,Ideal,I,SI2,62,57,17516,8.45,8.49,5.25,272.0
27204,2.05,Premium,H,SI1,60.2,58,17521,8.25,8.22,4.96,272.0
27205,2.52,Premium,H,SI2,62.4,57,17522,8.72,8.66,5.43,272.0
27206,2.01,Ideal,I,VS1,62.5,56,17523,8,7.96,4.99,272.0
27207,2.21,Premium,G,SI2,62.4,60,17525,8.34,8.29,5.19,272.0
27208,2.02,Very Good,F,SI1,62.7,59,17530,7.97,8.03,5.02,272.0
27209,2.02,Good,I,VS1,57.9,63,17533,8.13,8.21,4.73,272.0
27210,2.36,Ideal,J,VS2,60.1,59,17534,8.64,8.69,5.21,272.0
27211,2,Ideal,F,SI2,62.9,56,17534,7.94,8.01,5.02,272.0
27212,1.97,Premium,H,VS2,62.9,59,17535,8.01,7.9,5,272.0
27213,2.29,Premium,H,VS2,61.6,60,17539,8.45,8.43,5.2,272.0
27214,1.45,Very Good,D,VVS2,62,56,17545,7.25,7.32,4.52,272.0
27215,1.57,Ideal,E,VS2,60.5,57,17548,7.53,7.57,4.57,272.0
27216,1.59,Premium,E,VS1,61.2,58,17552,7.58,7.49,4.61,272.0
27217,1.89,Ideal,H,VS1,61.6,56,17553,7.92,7.95,4.89,272.0
27218,2.19,Premium,H,SI2,61.7,58,17554,8.38,8.28,5.14,272.0
27219,2.01,Ideal,G,SI2,61.9,57,17555,8,8.08,4.98,272.0
27220,1.65,Ideal,G,IF,62.4,55,17569,7.53,7.61,4.72,272.0
27221,2.36,Ideal,H,SI2,62.2,55,17569,8.51,8.56,5.3,272.0
27222,2.01,Very Good,I,VS2,62.4,58,17570,8.06,7.99,5.01,272.0
27223,2,Premium,I,VS2,62.5,57,17574,8.01,7.92,4.98,272.0
27224,2.02,Premium,G,SI1,61.8,58,17579,8.16,8.1,4.94,272.0
27225,2.02,Very Good,I,VS2,63.1,55,17581,8,8.09,5.08,272.0
27226,2.14,Very Good,F,SI2,58.2,61,17582,8.45,8.5,4.93,272.0
27227,1.03,Ideal,D,IF,62,56,17590,6.55,6.44,4.03,272.0
27228,2.53,Premium,H,SI2,59.6,59,17591,8.9,8.82,5.29,272.0
27229,2.01,Premium,I,VS2,61.1,60,17592,8.12,8.06,4.94,272.0
27230,1.71,Ideal,G,VS1,62.2,55,17595,7.72,7.65,4.78,272.0
27231,1.7,Very Good,F,VS2,60.8,60,17597,7.65,7.68,4.66,272.0
27232,1.7,Good,F,VS2,62.2,56,17597,7.54,7.6,4.71,272.0
27233,1.38,Very Good,F,IF,58.2,60,17598,7.32,7.39,4.28,272.0
27234,2,Good,H,SI1,63.3,59,17600,7.96,8.03,5.06,272.0
27235,1.64,Ideal,G,VVS2,61.8,56,17604,7.59,7.6,4.69,272.0
27236,1.72,Premium,G,VS1,59.4,60,17605,7.82,7.86,4.66,272.0
27237,2.1,Premium,J,VVS1,61.3,58,17606,8.29,8.24,5.07,272.0
27238,2,Ideal,I,VS1,62,57,17607,8.04,7.99,4.97,272.0
27239,2.48,Premium,I,SI2,63,62,17607,8.62,8.58,5.42,272.0
27240,2.52,Good,G,SI2,63.7,59,17608,8.57,8.52,5.44,272.0
27241,2.01,Ideal,G,SI2,60.9,55,17609,8.16,8.19,4.98,272.0
27242,1.74,Premium,G,VS2,61,58,17614,7.77,7.75,4.73,272.0
27243,2.07,Ideal,G,SI2,62.2,54,17614,8.16,8.21,5.09,272.0
27244,2.08,Premium,H,SI1,62.6,59,17617,8.1,8.13,5.08,272.0
27245,2.2,Premium,H,SI2,62.7,58,17634,8.33,8.27,5.2,272.0
27246,2.05,Premium,I,VS1,60.6,60,17640,8.21,8.18,4.97,272.0
27247,2.39,Premium,I,VS1,61.2,60,17642,8.63,8.6,5.27,272.0
27248,1.51,Ideal,E,VS1,62.2,57,17649,7.37,7.32,4.57,272.0
27249,2.06,Premium,G,SI2,62.7,58,17650,8.12,8.09,5.08,272.0
27250,2.02,Very Good,F,SI1,60.1,60,17658,8.21,8.29,4.96,272.0
27251,1.52,Ideal,D,VS1,61.2,57,17659,7.4,7.46,4.55,272.0
27252,1.7,Ideal,F,VS2,61.3,54,17662,7.72,7.67,4.72,272.0
27253,1.34,Premium,E,IF,61.8,58,17663,7.15,7.08,4.4,272.0
27254,2.29,Premium,H,SI2,62.5,58,17666,8.43,8.37,5.25,272.0
27255,1.5,Premium,E,VVS2,58.7,61,17667,7.49,7.36,4.36,272.0
27256,2.02,Very Good,H,SI1,63.4,60,17672,7.96,8.04,5.07,272.0
27257,2.28,Premium,I,SI1,61.6,58,17673,8.43,8.46,5.2,272.0
27258,2.14,Premium,G,SI2,60.4,59,17673,8.38,8.32,5.04,272.0
27259,2,Premium,D,SI2,61.6,59,17674,8.09,8.2,5.02,272.0
27260,2.01,Very Good,E,SI1,62.7,57,17676,8.03,8.11,5.06,272.0
27261,2.32,Ideal,I,SI2,62,57,17676,8.49,8.45,5.25,272.0
27262,1.71,Very Good,F,VS1,61.9,61,17685,7.61,7.67,4.73,272.0
27263,2.01,Ideal,E,SI2,62.2,57,17688,8.04,8.09,5.02,272.0
27264,2.01,Premium,H,SI1,62.7,59,17688,8.03,8.08,5.05,272.0
27265,1.51,Very Good,E,VVS2,60.2,61,17689,7.34,7.4,4.44,272.0
27266,2.52,Very Good,G,SI2,63.2,58,17689,8.65,8.61,5.45,272.0
27267,2.02,Premium,G,SI1,62.8,60,17692,8.02,7.96,5.02,272.0
27268,2.12,Very Good,F,SI2,60.6,58,17694,8.27,8.32,5.03,272.0
27269,2,Ideal,F,SI2,62,57,17710,8.03,8.1,5,272.0
27270,2.11,Ideal,I,VS2,62.2,55,17712,8.2,8.26,5.12,272.0
27271,1.99,Fair,H,VS2,60.5,63,17713,8.2,8.11,4.93,272.0
27272,2.21,Premium,I,SI1,61.1,59,17714,8.42,8.37,5.13,272.0
27273,2.31,Very Good,I,SI1,62.5,55,17715,8.39,8.44,5.26,272.0
27274,2,Premium,I,VS2,61.8,56,17716,8.11,8.04,4.99,272.0
27275,1.52,Premium,D,VS1,61,59,17723,7.48,7.53,4.5,272.0
27276,2,Very Good,G,SI1,63,55,17724,7.96,8.1,5.06,272.0
27277,1.65,Ideal,G,IF,62.4,55,17729,7.61,7.53,4.72,272.0
27278,2.12,Ideal,F,SI2,62.3,57,17730,8.19,8.22,5.11,272.0
27279,2,Good,G,SI1,64.2,59,17740,7.84,7.93,5.06,272.0
27280,2.14,Premium,F,SI2,58.2,61,17742,8.5,8.45,4.93,272.0
27281,2.01,Premium,F,SI2,61.3,61,17746,8.02,7.96,4.9,272.0
27282,2.17,Ideal,I,SI1,60.7,57,17747,8.38,8.42,5.1,272.0
27283,2.01,Very Good,I,VS1,59.7,63,17751,8.24,8.15,4.89,272.0
27284,2.03,Very Good,G,SI2,62.7,55,17752,8.07,8.14,5.08,272.0
27285,2.56,Ideal,J,SI1,61.4,58,17753,8.73,8.76,5.37,272.0
27286,2.01,Very Good,E,SI2,59.3,61,17759,8.14,8.19,4.84,272.0
27287,2.01,Very Good,H,SI1,62.8,59,17759,7.99,8.04,5.03,272.0
27288,2,Premium,E,SI2,62.2,56,17760,8.14,8.06,5.04,272.0
27289,2,Very Good,H,SI1,63.3,59,17760,8.03,7.96,5.06,272.0
27290,2,Good,E,SI2,57.7,61,17760,8.31,8.19,4.76,272.0
27291,2,Good,D,VS2,63.7,60,17760,7.88,7.81,5,272.0
27292,2,Ideal,G,VS2,62.3,57,17760,8.06,7.97,4.99,272.0
27293,2,Premium,H,SI1,62.6,56,17760,8.01,7.96,5,272.0
27294,1.87,Ideal,H,VS1,59.7,60,17761,7.98,8.04,4.78,272.0
27295,1.72,Premium,G,VS1,59.4,60,17765,7.86,7.82,4.66,272.0
27296,1.71,Premium,F,VS2,61.4,60,17766,7.72,7.62,4.71,272.0
27297,2.16,Very Good,I,SI1,58.5,60,17772,8.49,8.54,4.98,272.0
27298,1.55,Premium,D,VS1,59.7,60,17773,7.62,7.56,4.53,272.0
27299,2.05,Premium,D,SI1,60.4,58,17776,8.26,8.16,4.96,272.0
27300,2.08,Premium,H,SI1,62.6,59,17778,8.13,8.1,5.08,273.0
27301,2.21,Very Good,I,SI1,62.9,59,17784,8.3,8.34,5.23,273.0
27302,2.01,Ideal,F,SI2,61.3,60,17798,8.05,8.1,4.95,273.0
27303,2.72,Ideal,J,SI2,62.1,56,17801,8.97,8.93,5.56,273.0
27304,1.69,Very Good,E,VS2,62.7,58,17803,7.52,7.6,4.74,273.0
27305,2.03,Premium,F,SI1,61.3,59,17803,8.15,8.22,5.02,273.0
27306,2.01,Good,G,SI1,63.9,60,17804,7.81,7.75,4.97,273.0
27307,2.09,Premium,H,SI2,60.6,59,17805,8.27,8.22,5,273.0
27308,2.17,Ideal,H,SI2,62,56,17805,8.25,8.29,5.13,273.0
27309,2.05,Very Good,H,SI1,62.5,57,17811,8.09,8.07,5.05,273.0
27310,2.11,Premium,G,SI1,61.6,59,17816,8.24,8.19,5.06,273.0
27311,2.16,Ideal,H,SI1,61.9,57,17820,8.3,8.38,5.16,273.0
27312,1.63,Ideal,E,VS2,61.3,55,17825,7.6,7.63,4.67,273.0
27313,2.02,Premium,E,SI2,59.8,58,17825,8.2,8.16,4.89,273.0
27314,2.01,Premium,I,VS2,60.3,58,17826,8.22,8.16,4.94,273.0
27315,2.36,Ideal,J,VS1,61.6,57,17829,8.6,8.55,5.28,273.0
27316,2,Premium,D,SI2,61.6,59,17835,8.2,8.09,5.02,273.0
27317,2.1,Very Good,I,VS2,59.4,60,17837,8.39,8.47,5.01,273.0
27318,2.01,Ideal,H,VS1,62.9,54,17838,8.01,7.96,5.02,273.0
27319,2.09,Premium,F,SI2,61.7,59,17840,8.21,8.23,5.07,273.0
27320,2.18,Premium,G,SI2,61.9,60,17841,8.24,8.29,5.12,273.0
27321,2.01,Premium,H,SI1,62.7,59,17849,8.08,8.03,5.05,273.0
27322,2.01,Ideal,E,SI2,62.2,57,17849,8.09,8.04,5.02,273.0
27323,2.01,Premium,H,SI1,61.1,60,17849,8.15,8.11,4.97,273.0
27324,2.01,Premium,H,SI1,61.3,59,17849,8.16,8.08,4.98,273.0
27325,2.43,Ideal,I,SI2,62.3,59,17856,8.54,8.61,5.34,273.0
27326,2.03,Ideal,H,SI1,60.8,57,17864,8.18,8.24,4.99,273.0
27327,2,Good,F,SI1,63,64,17869,7.67,7.76,4.86,273.0
27328,2.11,Very Good,E,SI2,62.4,61,17871,8.1,8.19,5.08,273.0
27329,2,Ideal,F,SI2,62,57,17871,8.1,8.03,5,273.0
27330,2.01,Very Good,I,VS1,62.8,59,17877,8.02,8.07,5.05,273.0
27331,2.02,Ideal,H,SI1,61.7,57,17882,8.14,8.08,5,273.0
27332,2.02,Very Good,H,VS2,61.5,59,17887,8.08,8.21,5.01,273.0
27333,1.76,Very Good,G,VVS2,61.1,59,17888,7.81,7.9,4.8,273.0
27334,2,Ideal,I,VS1,62,57,17889,8.04,7.99,4.97,273.0
27335,2.32,Ideal,J,VS1,62.5,54.5,17891,8.44,8.47,5.28,273.0
27336,2.16,Premium,J,VVS1,61.5,58,17891,8.36,8.26,5.11,273.0
27337,2.28,Premium,H,SI2,62.1,59,17892,8.4,8.44,5.23,273.0
27338,1.7,Ideal,F,VS2,62.3,56,17892,7.61,7.65,4.75,273.0
27339,2.01,Ideal,H,SI1,61.9,60,17892,8.09,8.07,5,273.0
27340,2.02,Premium,I,VS2,59,59,17893,8.34,8.27,4.9,273.0
27341,2.48,Very Good,H,SI1,63.3,56,17893,8.6,8.55,5.43,273.0
27342,2.07,Very Good,H,SI1,62.1,59,17893,8.15,8.2,5.08,273.0
27343,1.58,Ideal,E,VS1,62.6,56,17894,7.41,7.44,4.65,273.0
27344,2.2,Ideal,I,SI1,61.7,55,17895,8.37,8.41,5.18,273.0
27345,2,Good,G,VS2,64.1,55,17898,7.94,7.88,5.07,273.0
27346,2,Good,G,SI1,64.2,59,17902,7.93,7.84,5.06,273.0
27347,1.74,Premium,G,VS1,61.7,58,17904,7.78,7.69,4.77,273.0
27348,1.74,Premium,G,VS1,62.4,58,17904,7.71,7.61,4.78,273.0
27349,2.2,Premium,I,VS2,58.9,60,17905,8.63,8.52,5.05,273.0
27350,1.07,Very Good,D,IF,59,59,17909,6.63,6.72,3.94,273.0
27351,2.08,Ideal,I,VS2,62,56,17916,8.16,8.18,5.06,273.0
27352,2.01,Fair,G,VS2,67.5,55,17917,7.7,7.79,5.23,273.0
27353,2.39,Very Good,J,VS1,59.6,60,17920,8.71,8.77,5.21,273.0
27354,2.41,Good,I,SI2,57.7,61,17923,8.87,8.83,5.11,273.0
27355,2.57,Premium,D,SI2,58.9,58,17924,8.99,8.94,5.28,273.0
27356,2,Good,G,SI1,59.1,61,17930,8.14,8.18,4.82,273.0
27357,1.29,Very Good,D,VVS1,60.8,55,17932,7.03,7.12,4.3,273.0
27358,2.16,Premium,I,SI1,58.5,60,17934,8.54,8.49,4.98,273.0
27359,2.02,Ideal,I,VS1,62.3,59,17936,8.02,8.06,5.01,273.0
27360,1.51,Premium,D,VS1,63,52,17936,7.37,7.3,4.62,273.0
27361,0.41,Good,G,SI1,64.3,54,646,4.68,4.72,3.02,273.0
27362,0.34,Ideal,E,VS2,62,56,646,4.46,4.48,2.77,273.0
27363,0.34,Ideal,E,VS2,62.2,57,646,4.42,4.46,2.76,273.0
27364,0.28,Premium,E,VVS2,60.1,59,646,4.22,4.26,2.55,273.0
27365,0.28,Ideal,E,VVS2,62.1,56,646,4.19,4.21,2.61,273.0
27366,0.28,Very Good,E,VVS1,61.1,60,646,4.17,4.21,2.56,273.0
27367,0.28,Ideal,E,VVS2,62.4,56,646,4.16,4.2,2.61,273.0
27368,0.28,Premium,E,VVS1,61.3,60,646,4.18,4.21,2.57,273.0
27369,0.28,Ideal,F,IF,62.4,55,646,4.17,4.2,2.61,273.0
27370,0.28,Ideal,E,VVS2,60.3,57,646,4.21,4.25,2.55,273.0
27371,0.28,Ideal,E,VVS1,62,56,646,4.19,4.23,2.61,273.0
27372,0.31,Ideal,G,VVS2,62.2,53,647,4.36,4.39,2.72,273.0
27373,0.34,Ideal,H,SI1,61.5,55,647,4.53,4.55,2.79,273.0
27374,0.32,Ideal,G,SI1,61.5,55,647,4.4,4.44,2.72,273.0
27375,0.32,Ideal,G,SI1,61.9,55,647,4.39,4.43,2.73,273.0
27376,0.29,Ideal,D,VS1,62.9,55,647,4.25,4.21,2.66,273.0
27377,0.29,Ideal,D,VS1,61.7,57,647,4.26,4.23,2.62,273.0
27378,0.35,Premium,H,SI1,61.3,55,647,4.58,4.55,2.8,273.0
27379,0.35,Premium,H,SI1,62.4,58,647,4.54,4.47,2.81,273.0
27380,0.35,Very Good,H,SI1,63.2,57,647,4.51,4.48,2.84,273.0
27381,0.35,Very Good,H,SI1,63.3,54,647,4.53,4.51,2.86,273.0
