id,carat,cut,color,clarity,depth,table,price,x,y,z,g
37079,0.41,Ideal,F,SI1,62.7,57,969,4.74,4.7,2.96,370.0
37080,0.41,Good,F,SI1,63.9,56,969,4.74,4.68,3.01,370.0
37081,0.41,Very Good,F,SI1,63.3,57,969,4.72,4.69,2.98,370.0
37082,0.41,Very Good,F,SI1,63.2,59,969,4.72,4.68,2.97,370.0
37083,0.41,Premium,E,SI1,60.2,60,969,4.82,4.78,2.89,370.0
37084,0.41,Premium,E,SI1,61,59,969,4.82,4.78,2.93,370.0
37085,0.41,Premium,E,SI1,60.1,60,969,4.83,4.79,2.89,370.0
37086,0.41,Premium,E,SI1,61.4,56,969,4.81,4.77,2.94,370.0
37087,0.41,Premium,E,SI1,60.5,61,969,4.8,4.78,2.9,370.0
37088,0.41,Ideal,E,SI1,62.1,54,969,4.81,4.76,2.97,370.0
37089,0.41,Ideal,E,SI1,62.5,57,969,4.79,4.74,2.98,370.0
37090,0.41,Premium,E,SI1,62.4,58,969,4.77,4.75,2.97,370.0
37091,0.41,Premium,E,SI1,61.3,58,969,4.8,4.76,2.93,370.0
37092,0.41,Ideal,E,SI1,62.6,57,969,4.73,4.72,2.96,370.0
37093,0.41,Ideal,E,SI1,62.9,56,969,4.76,4.72,2.98,370.0
37094,0.41,Ideal,E,SI1,62.9,57,969,4.76,4.72,2.98,370.0
37095,0.41,Very Good,E,SI1,63.3,57,969,4.75,4.73,3,370.0
37096,0.41,Ideal,E,SI1,62.5,55,969,4.77,4.73,2.97,370.0
37097,0.41,Ideal,E,SI1,62.9,57,969,4.78,4.73,2.99,370.0
37098,0.41,Premium,E,SI1,62.8,59,969,4.75,4.74,2.98,370.0
37099,0.41,Ideal,E,SI1,62.7,57,969,4.77,4.74,2.98,370.0
37100,0.41,Ideal,E,SI1,62.4,55,969,4.78,4.74,2.97,371.0
37101,0.41,Good,E,SI1,63.9,58,969,4.72,4.7,3.01,371.0
37102,0.41,Very Good,E,SI1,63.5,57,969,4.73,4.69,2.99,371.0
37103,0.31,Premium,E,VVS1,58.9,59,969,4.48,4.41,2.62,371.0
37104,0.38,Ideal,G,SI1,62.1,54,969,4.67,4.64,2.9,371.0
37105,0.38,Ideal,G,SI1,61.8,54,969,4.69,4.67,2.9,371.0
37106,0.38,Ideal,G,SI1,62,55,969,4.67,4.64,2.89,371.0
37107,0.38,Ideal,F,VS2,62.4,54,969,4.65,4.6,2.89,371.0
37108,0.38,Ideal,F,VS2,61.9,55,969,4.69,4.63,2.89,371.0
37109,0.38,Ideal,F,VS2,61.9,55,969,4.68,4.64,2.89,371.0
37110,0.38,Ideal,G,SI1,61.6,56,969,4.68,4.63,2.86,371.0
37111,0.4,Premium,H,SI1,61.9,57,969,4.75,4.71,2.93,371.0
37112,0.5,Fair,I,VS1,66.9,56,969,4.85,4.81,3.23,371.0
37113,0.38,Very Good,G,VVS1,59.9,56,970,4.73,4.75,2.84,371.0
37114,0.4,Ideal,I,VVS2,61.8,56,970,4.76,4.79,2.95,371.0
37115,0.33,Ideal,E,VVS2,60,56,970,4.53,4.56,2.72,371.0
37116,0.39,Ideal,F,VS2,61.2,57,970,4.69,4.73,2.88,371.0
37117,0.43,Good,E,VS1,59.9,61,970,4.89,4.93,2.94,371.0
37118,0.44,Good,F,SI1,63.8,54,970,4.85,4.8,3.08,371.0
37119,0.42,Premium,D,SI1,61.5,58,970,4.83,4.8,2.96,371.0
37120,0.42,Premium,D,SI1,60.2,57,970,4.89,4.85,2.93,371.0
37121,0.42,Ideal,D,SI1,63,57,970,4.81,4.77,3.02,371.0
37122,0.42,Ideal,D,SI1,61.9,55,970,4.84,4.79,2.98,371.0
37123,0.42,Ideal,D,SI1,63,55,970,4.79,4.76,3.01,371.0
37124,0.44,Very Good,E,SI1,63.4,57,970,4.85,4.81,3.06,371.0
37125,0.44,Very Good,E,SI1,63.2,53,970,4.87,4.84,3.07,371.0
37126,0.39,Very Good,E,VVS2,61.9,58,971,4.66,4.68,2.89,371.0
37127,0.52,Ideal,D,I1,61.1,57,971,5.18,5.2,3.17,371.0
37128,0.39,Very Good,F,VS1,62,56,971,4.72,4.64,2.9,371.0
37129,0.37,Premium,D,VVS2,60.7,59,971,4.63,4.66,2.82,371.0
37130,0.39,Ideal,F,VS2,62.3,55,971,4.69,4.71,2.93,371.0
37131,0.37,Premium,E,VVS2,59.6,60,971,4.75,4.68,2.81,371.0
37132,0.36,Ideal,D,VVS2,60.7,56,971,4.59,4.63,2.8,371.0
37133,0.41,Ideal,H,VVS1,60.5,55,971,4.83,4.89,2.94,371.0
37134,0.33,Ideal,G,VVS1,61,56,971,4.49,4.52,2.75,371.0
37135,0.4,Ideal,F,VS1,61.8,55,971,4.76,4.78,2.95,371.0
37136,0.42,Ideal,G,SI2,60.9,56,971,4.87,4.89,2.97,371.0
37137,0.33,Ideal,F,IF,62.2,53,971,4.47,4.5,2.79,371.0
37138,0.33,Ideal,F,IF,61.3,55,971,4.48,4.49,2.75,371.0
37139,0.37,Premium,E,VS2,60.2,58,971,4.68,4.65,2.81,371.0
37140,0.37,Premium,E,VS2,60.6,58,971,4.65,4.62,2.81,371.0
37141,0.4,Very Good,F,VVS2,62.9,55,972,4.72,4.75,2.98,371.0
37142,0.4,Ideal,F,VVS2,61.1,57,972,4.73,4.8,2.91,371.0
37143,0.32,Ideal,E,VS1,61.5,56,972,4.4,4.38,2.7,371.0
37144,0.32,Ideal,E,VS1,61.9,56,972,4.41,4.38,2.72,371.0
37145,0.32,Premium,D,VS2,62,57,972,4.42,4.38,2.73,371.0
37146,0.32,Ideal,D,VS2,62.4,57,972,4.38,4.34,2.72,371.0
37147,0.32,Ideal,E,VS1,61.7,56,972,4.42,4.39,2.72,371.0
37148,0.32,Ideal,E,VS1,61.7,57,972,4.42,4.39,2.72,371.0
37149,0.32,Ideal,E,VS1,61.8,55,972,4.43,4.4,2.73,371.0
37150,0.32,Ideal,E,VS1,61.6,57,972,4.39,4.35,2.69,371.0
37151,0.32,Ideal,E,VS1,59.9,55,972,4.49,4.46,2.68,371.0
37152,0.32,Ideal,D,VS2,61.7,57,972,4.39,4.36,2.7,371.0
37153,0.32,Ideal,D,VS2,62.2,56,972,4.39,4.36,2.72,371.0
37154,0.36,Premium,I,IF,59.9,59,972,4.63,4.58,2.76,371.0
37155,0.32,Ideal,D,VS2,61,56,972,4.46,4.42,2.71,371.0
37156,0.32,Ideal,D,VS2,61,57,972,4.46,4.42,2.71,371.0
37157,0.32,Ideal,D,VS2,60.5,56,972,4.48,4.45,2.7,371.0
37158,0.32,Ideal,D,VS2,62.1,54,972,4.46,4.4,2.75,371.0
37159,0.32,Ideal,D,VS2,61.5,56,972,4.44,4.41,2.72,371.0
37160,0.32,Premium,D,VS2,60.3,60,972,4.44,4.42,2.67,371.0
37161,0.32,Ideal,D,VS2,62.7,57,972,4.44,4.4,2.77,371.0
37162,0.32,Ideal,D,VS2,62.1,56,972,4.43,4.39,2.74,371.0
37163,0.32,Ideal,D,VS2,62.3,57,972,4.41,4.39,2.74,371.0
37164,0.32,Ideal,D,VS2,61.5,56,972,4.42,4.39,2.71,371.0
37165,0.32,Ideal,D,VS2,61.9,55,972,4.43,4.39,2.73,371.0
37166,0.32,Ideal,D,VS2,61.1,56,972,4.41,4.39,2.69,371.0
37167,0.32,Ideal,D,VS2,62,55,972,4.42,4.38,2.73,371.0
37168,0.32,Premium,D,VS2,61.7,59,972,4.43,4.38,2.72,371.0
37169,0.32,Ideal,D,VS2,61.7,54,972,4.43,4.38,2.72,371.0
37170,0.32,Ideal,D,VS2,62.5,56,972,4.45,4.38,2.76,371.0
37171,0.32,Ideal,D,VS2,62.2,56,972,4.4,4.38,2.73,371.0
37172,0.32,Ideal,D,VS2,62,55,972,4.41,4.37,2.72,371.0
37173,0.32,Ideal,D,VS2,62.2,55,972,4.41,4.37,2.73,371.0
37174,0.32,Ideal,D,VS2,61.3,56,972,4.41,4.37,2.69,371.0
37175,0.32,Ideal,D,VS2,61.6,56,972,4.4,4.37,2.7,371.0
37176,0.32,Ideal,D,VS2,61.6,56,972,4.4,4.37,2.7,371.0
37177,0.32,Ideal,D,VS2,62.6,55,972,4.39,4.37,2.74,371.0
37178,0.32,Ideal,D,VS2,62.5,57,972,4.39,4.34,2.73,371.0
37179,0.32,Ideal,D,VS2,61.8,57,972,4.36,4.35,2.69,371.0
37180,0.32,Ideal,D,VS2,62.7,54,972,4.38,4.36,2.74,371.0
37181,0.32,Ideal,D,VS2,61.9,57,972,4.39,4.37,2.71,371.0
37182,0.32,Premium,D,VS2,61.7,58,972,4.38,4.34,2.69,371.0
37183,0.48,Premium,H,SI2,58.5,59,972,5.16,5.13,3.01,371.0
37184,0.46,Fair,I,VS1,65.6,57,972,4.85,4.82,3.17,371.0
37185,0.54,Premium,H,SI2,61.8,60,972,5.2,5.16,3.2,371.0
37186,0.32,Ideal,D,VS2,62.6,57,972,4.41,4.37,2.75,371.0
37187,0.32,Ideal,D,VS2,61.9,55,972,4.44,4.41,2.74,371.0
37188,0.32,Ideal,D,VVS1,61.8,56,973,4.4,4.37,2.71,371.0
37189,0.32,Premium,D,VVS1,62,60,973,4.4,4.37,2.72,371.0
37190,0.38,Ideal,G,VVS1,62.1,56,973,4.61,4.64,2.87,371.0
37191,0.34,Ideal,E,VVS1,61.4,56,973,4.51,4.54,2.78,371.0
37192,0.34,Ideal,E,VVS1,62.2,54,973,4.52,4.55,2.82,371.0
37193,0.53,Ideal,I,SI2,62,54,973,5.19,5.23,3.23,371.0
37194,0.51,Ideal,G,SI2,60.6,57,973,5.17,5.2,3.14,371.0
37195,0.46,Ideal,I,VS1,62.3,56,974,4.96,4.93,3.08,371.0
37196,0.41,Very Good,F,VS1,61.5,57,974,4.77,4.81,2.95,371.0
37197,0.52,Very Good,I,SI2,60.9,59,974,5.14,5.18,3.14,371.0
37198,0.39,Ideal,G,VVS2,61.1,56,974,4.7,4.72,2.88,371.0
37199,0.35,Ideal,G,IF,61.8,56,974,4.52,4.57,2.81,371.0
37200,0.4,Good,G,VVS2,61.4,64,974,4.65,4.7,2.87,372.0
37201,0.33,Ideal,F,VVS2,60.9,56,974,4.47,4.5,2.73,372.0
37202,0.46,Ideal,I,VVS1,61.7,57,974,4.96,4.99,3.07,372.0
37203,0.34,Ideal,G,IF,61.2,56,974,4.53,4.55,2.78,372.0
37204,0.34,Ideal,G,IF,62.1,54,974,4.48,4.5,2.79,372.0
37205,0.34,Ideal,G,IF,61.4,56,974,4.5,4.53,2.77,372.0
37206,0.34,Ideal,G,IF,61.9,54,974,4.51,4.53,2.8,372.0
37207,0.34,Ideal,G,IF,61.5,55,974,4.51,4.53,2.78,372.0
37208,0.34,Ideal,G,IF,61,55,974,4.51,4.54,2.76,372.0
37209,0.34,Ideal,G,IF,61.3,56,974,4.52,4.55,2.78,372.0
37210,0.34,Ideal,G,IF,61.9,54,974,4.5,4.52,2.79,372.0
37211,0.34,Ideal,G,IF,60.9,56,974,4.5,4.53,2.75,372.0
37212,0.34,Ideal,G,IF,61.9,55,974,4.51,4.54,2.8,372.0
37213,0.34,Ideal,G,IF,62.2,53,974,4.49,4.52,2.8,372.0
37214,0.34,Ideal,G,IF,61.6,54,974,4.49,4.53,2.78,372.0
37215,0.34,Ideal,G,IF,61.3,55,974,4.53,4.57,2.79,372.0
37216,0.34,Ideal,G,IF,60.7,57,974,4.51,4.55,2.75,372.0
37217,0.44,Good,F,SI2,56.6,63,974,5.11,5.06,2.88,372.0
37218,0.38,Good,E,VVS1,62.4,64,975,4.61,4.59,2.87,372.0
37219,0.38,Very Good,H,VVS1,60,57,975,4.75,4.79,2.86,372.0
37220,0.52,Fair,F,SI2,56.3,59,975,5.41,5.35,3.03,372.0
37221,0.31,Ideal,F,VVS1,61.6,55,975,4.36,4.41,2.7,372.0
37222,0.31,Ideal,F,VVS1,61.1,56,975,4.37,4.4,2.68,372.0
37223,0.43,Ideal,F,SI1,62.5,56,975,4.84,4.82,3.02,372.0
37224,0.43,Ideal,E,SI1,62.6,56,975,4.82,4.79,3.01,372.0
37225,0.4,Ideal,E,VS2,61.1,56,975,4.77,4.75,2.91,372.0
37226,0.4,Premium,E,VS2,59.3,59,975,4.81,4.77,2.84,372.0
37227,0.4,Ideal,E,VS2,62.2,56,975,4.74,4.72,2.94,372.0
37228,0.4,Premium,E,VS2,61.9,59,975,4.75,4.72,2.93,372.0
37229,0.4,Ideal,E,VS2,62.3,56,975,4.75,4.72,2.95,372.0
37230,0.4,Ideal,E,VS2,62.9,55,975,4.74,4.73,2.98,372.0
37231,0.4,Ideal,E,VS2,62.9,55,975,4.73,4.72,2.97,372.0
37232,0.4,Premium,E,VS2,60.7,60,975,4.75,4.7,2.87,372.0
37233,0.4,Premium,E,VS2,62.2,59,975,4.74,4.71,2.94,372.0
37234,0.4,Ideal,E,VS2,62.4,55,975,4.74,4.71,2.95,372.0
37235,0.4,Ideal,E,VS2,62.4,56,975,4.74,4.71,2.95,372.0
37236,0.4,Ideal,E,VS2,62.6,57,975,4.73,4.7,2.95,372.0
37237,0.4,Ideal,E,VS2,62,57,975,4.7,4.66,2.9,372.0
37238,0.4,Premium,E,VS2,62.2,58,975,4.72,4.67,2.92,372.0
37239,0.4,Premium,E,VS2,62.5,58,975,4.73,4.65,2.93,372.0
37240,0.4,Ideal,F,VS2,61.9,55,975,4.77,4.73,2.94,372.0
37241,0.52,Premium,H,SI2,60.9,61,975,5.15,5.1,3.12,372.0
37242,0.5,Good,F,SI1,64.3,57,975,5.03,4.94,3.21,372.0
37243,0.39,Premium,E,VS2,59.7,59,975,4.83,4.79,2.87,372.0
37244,0.43,Very Good,G,VVS2,61.7,56,976,4.84,4.88,2.99,372.0
37245,0.43,Very Good,G,VVS2,60.2,56,976,4.95,4.97,2.99,372.0
37246,0.41,Very Good,G,VS1,60.6,56,976,4.83,4.87,2.94,372.0
37247,0.3,Ideal,G,VVS1,61.9,55,976,4.32,4.34,2.68,372.0
37248,0.43,Good,D,VS2,59.9,61,976,4.84,4.88,2.91,372.0
37249,0.51,Very Good,J,SI1,63.2,56,977,5.06,5.1,3.21,372.0
37250,0.4,Very Good,D,VVS2,59.4,61,977,4.77,4.82,2.85,372.0
37251,0.4,Very Good,D,VVS2,58.4,60,977,4.81,4.84,2.82,372.0
37252,0.4,Ideal,G,VVS1,61.3,56,977,4.74,4.75,2.91,372.0
37253,0.32,Ideal,D,VS1,61.2,55,977,4.41,4.45,2.71,372.0
37254,0.31,Ideal,F,VVS2,61.2,56,977,4.39,4.37,2.68,372.0
37255,0.31,Ideal,F,VVS2,62.4,55,977,4.36,4.33,2.71,372.0
37256,0.31,Ideal,H,IF,60.8,57,977,4.4,4.38,2.67,372.0
37257,0.31,Premium,G,VVS1,58,62,977,4.47,4.42,2.58,372.0
37258,0.31,Ideal,G,VVS1,62.8,57,977,4.33,4.3,2.71,372.0
37259,0.31,Premium,H,IF,60.4,58,977,4.43,4.41,2.67,372.0
37260,0.31,Premium,F,IF,61.9,58,977,4.39,4.36,2.71,372.0
37261,0.32,Premium,J,SI1,61.6,58,480,4.4,4.36,2.7,372.0
37262,0.32,Very Good,I,SI2,63.4,56,480,4.37,4.34,2.76,372.0
37263,0.32,Very Good,I,SI2,63.1,58,480,4.41,4.34,2.76,372.0
37264,0.32,Premium,J,SI1,63,58,480,4.35,4.32,2.73,372.0
37265,0.29,Very Good,E,VS1,61.4,61,481,4.22,4.25,2.6,372.0
37266,0.28,Ideal,H,VS1,62.3,55,481,4.21,4.24,2.63,372.0
37267,0.34,Ideal,D,SI2,61.4,56,481,4.5,4.55,2.78,372.0
37268,0.28,Ideal,F,SI1,60.6,55,481,4.26,4.3,2.6,372.0
37269,0.32,Very Good,H,SI1,61.8,56,482,4.38,4.41,2.71,372.0
37270,0.26,Ideal,H,VS1,62.3,54,482,4.07,4.11,2.55,372.0
37271,0.26,Ideal,H,VS1,62.2,55,482,4.12,4.14,2.57,372.0
37272,0.26,Ideal,H,VS1,62.1,55,482,4.07,4.11,2.54,372.0
37273,0.26,Ideal,H,VS1,62.2,54,482,4.09,4.11,2.55,372.0
37274,0.26,Ideal,H,VS1,62.2,55,482,4.08,4.09,2.54,372.0
37275,0.35,Ideal,J,VS1,62.6,53.7,483,4.51,4.54,2.83,372.0
37276,0.3,Good,J,VVS2,57.4,61,483,4.41,4.44,2.54,372.0
37277,0.23,Very Good,F,VS1,63.2,58,483,3.89,3.86,2.45,372.0
37278,0.23,Very Good,G,VVS1,61.5,56,484,3.92,3.96,2.42,372.0
37279,0.23,Very Good,G,VVS1,62,56,484,3.95,3.98,2.46,372.0
37280,0.3,Very Good,G,VS2,62.1,57,484,4.27,4.29,2.66,372.0
37281,0.23,Ideal,H,VVS1,61.1,55,484,3.98,4.01,2.44,372.0
37282,0.3,Ideal,G,VS2,61,57,484,4.33,4.36,2.65,372.0
37283,0.4,Ideal,I,SI2,61,58,484,4.74,4.77,2.9,372.0
37284,0.3,Good,F,VS2,63.1,55,484,4.24,4.29,2.69,372.0
37285,0.3,Good,F,VS2,63.5,55,484,4.25,4.28,2.71,372.0
37286,0.24,Very Good,E,VVS2,63.6,54,485,3.96,4,2.53,372.0
37287,0.24,Very Good,E,VVS2,64.4,53,485,3.92,3.94,2.53,372.0
37288,0.24,Very Good,E,VVS2,63.3,57,485,3.95,3.98,2.51,372.0
37289,0.24,Very Good,E,VVS2,63.4,57,485,3.95,3.97,2.51,372.0
37290,0.24,Very Good,E,VVS2,62.9,57,485,3.96,3.99,2.5,372.0
37291,0.32,Good,F,VVS1,63.8,54,977,4.38,4.31,2.77,372.0
37292,0.31,Premium,G,VVS1,59.8,62,977,4.41,4.35,2.62,372.0
37293,0.52,Good,I,SI1,63.6,60,978,5.05,5.1,3.23,372.0
37294,0.52,Very Good,I,SI1,62.5,59,978,5.06,5.12,3.18,372.0
37295,0.52,Good,I,SI1,63.3,55,978,5.1,5.13,3.24,372.0
37296,0.45,Ideal,J,VVS1,61.9,56,978,4.93,4.95,3.06,372.0
37297,0.39,Ideal,G,VVS1,62,56,978,4.66,4.7,2.9,372.0
37298,0.38,Ideal,F,VS1,62.5,56,978,4.6,4.62,2.88,372.0
37299,0.33,Ideal,D,VS1,61.2,55,978,4.48,4.51,2.75,372.0
37300,0.33,Ideal,D,VS1,61,56,978,4.49,4.52,2.75,373.0
37301,0.54,Ideal,J,SI2,61.3,58,978,5.24,5.27,3.22,373.0
37302,0.33,Ideal,F,IF,61.8,56,978,4.42,4.46,2.74,373.0
37303,0.5,Premium,G,SI2,60.7,57,978,5.15,5.07,3.1,373.0
37304,0.7,Fair,G,I1,68.3,56,978,5.52,5.4,3.73,373.0
37305,0.3,Ideal,E,VVS1,62.5,54,979,4.32,4.29,2.69,373.0
37306,0.31,Ideal,F,IF,62,56,979,4.32,4.36,2.69,373.0
37307,0.31,Ideal,F,IF,62.1,56,979,4.33,4.36,2.7,373.0
37308,0.31,Ideal,F,IF,61.8,54,979,4.33,4.37,2.69,373.0
37309,0.31,Ideal,F,IF,62.2,56,979,4.31,4.34,2.69,373.0
37310,0.31,Ideal,F,IF,62.1,55,979,4.34,4.35,2.7,373.0
37311,0.31,Premium,F,IF,61.5,58,979,4.33,4.35,2.67,373.0
37312,0.31,Ideal,E,VVS2,61.2,56,979,4.37,4.39,2.68,373.0
37313,0.31,Ideal,E,VVS2,60.9,56,979,4.39,4.41,2.68,373.0
37314,0.38,Ideal,G,VVS1,59.7,60,979,4.71,4.74,2.82,373.0
37315,0.38,Ideal,E,VS1,62.6,53.5,979,4.61,4.66,2.9,373.0
37316,0.38,Ideal,E,VS1,61.9,55.2,979,4.62,4.65,2.87,373.0
37317,0.39,Ideal,D,VS1,61.8,57,979,4.68,4.7,2.9,373.0
37318,0.46,Ideal,G,SI1,61.5,55,979,4.98,5.01,3.07,373.0
37319,0.35,Ideal,G,IF,62.6,57,979,4.51,4.53,2.82,373.0
37320,0.35,Ideal,G,IF,60.2,55,979,4.63,4.64,2.79,373.0
37321,0.35,Ideal,G,IF,61.2,57,979,4.54,4.57,2.79,373.0
37322,0.32,Premium,H,IF,61.8,58,979,4.39,4.35,2.7,373.0
37323,0.5,Good,D,SI2,63.7,60,979,5.09,5.02,3.22,373.0
37324,0.3,Premium,D,VS1,61.6,57,979,4.33,4.3,2.66,373.0
37325,0.4,Very Good,E,VS1,60.3,58,980,4.8,4.82,2.9,373.0
37326,0.36,Ideal,H,IF,60.6,56,980,4.64,4.66,2.82,373.0
37327,0.49,Premium,F,SI2,60.8,60,980,5.12,5.04,3.09,373.0
37328,0.4,Premium,G,VVS2,61.3,59,980,4.78,4.74,2.92,373.0
37329,0.4,Ideal,G,VS2,62.8,54,980,4.7,4.67,2.94,373.0
37330,0.45,Fair,E,VS2,66.9,60,980,4.78,4.71,3.18,373.0
37331,0.33,Very Good,F,VVS1,63.3,57,980,4.44,4.38,2.79,373.0
37332,0.33,Very Good,E,VVS2,60.1,63,981,4.45,4.5,2.69,373.0
37333,0.43,Ideal,E,VS2,62.1,56,981,4.83,4.87,3.01,373.0
37334,0.43,Ideal,E,VS1,61.2,56,981,4.89,4.94,3.01,373.0
37335,0.43,Very Good,E,VS2,62.8,56,981,4.79,4.86,3.03,373.0
37336,0.43,Ideal,E,VS2,61.9,56,981,4.85,4.88,3.01,373.0
37337,0.43,Premium,E,VS2,61.6,59,981,4.81,4.84,2.97,373.0
37338,0.43,Ideal,E,VS2,62.2,57,981,4.8,4.84,3,373.0
37339,0.43,Ideal,E,VS2,62,57,981,4.82,4.85,3,373.0
37340,0.4,Good,E,VVS2,57.7,62,981,4.82,4.88,2.8,373.0
37341,0.41,Good,E,VS2,63.1,64,981,4.66,4.63,2.93,373.0
37342,0.31,Ideal,D,VVS2,61.6,56,982,4.38,4.34,2.69,373.0
37343,0.31,Ideal,D,VVS2,62.4,56,982,4.38,4.34,2.72,373.0
37344,0.31,Ideal,D,VVS2,61.9,56,982,4.39,4.37,2.71,373.0
37345,0.31,Ideal,D,VVS2,62,56,982,4.37,4.34,2.7,373.0
37346,0.31,Premium,F,VVS1,59.4,58,982,4.45,4.41,2.63,373.0
37347,0.31,Ideal,D,VVS2,61.9,57,982,4.35,4.31,2.68,373.0
37348,0.4,Very Good,F,VVS2,60.5,57,982,4.76,4.79,2.89,373.0
37349,0.4,Premium,G,VVS2,62,58,982,4.68,4.74,2.92,373.0
37350,0.4,Very Good,G,VVS2,58.9,58,982,4.8,4.84,2.84,373.0
37351,0.4,Very Good,D,VS2,59.1,57,982,4.81,4.87,2.86,373.0
37352,0.4,Very Good,F,VS1,62.9,58,982,4.67,4.71,2.95,373.0
37353,0.4,Ideal,D,VS2,61.5,55,982,4.71,4.75,2.91,373.0
37354,0.4,Very Good,F,VS1,62.5,57,982,4.69,4.72,2.94,373.0
37355,0.4,Premium,F,VS1,61.9,59,982,4.67,4.7,2.9,373.0
37356,0.4,Ideal,D,VS2,61.6,57,982,4.71,4.77,2.92,373.0
37357,0.4,Premium,F,VS1,62.4,59,982,4.67,4.69,2.92,373.0
37358,0.4,Very Good,G,VVS2,62.5,60,982,4.65,4.7,2.92,373.0
37359,0.4,Premium,F,VS1,61.1,59,982,4.71,4.75,2.89,373.0
37360,0.4,Premium,G,VVS2,59.7,58,982,4.78,4.8,2.86,373.0
37361,0.4,Ideal,F,VS1,61.3,56,982,4.73,4.76,2.91,373.0
37362,0.4,Premium,F,VS1,62.5,59,982,4.66,4.69,2.92,373.0
37363,0.4,Premium,G,VVS2,61.1,58,982,4.74,4.76,2.9,373.0
37364,0.4,Premium,F,VS1,60.5,60,982,4.76,4.8,2.89,373.0
37365,0.4,Premium,D,VS2,62.4,59,982,4.7,4.72,2.94,373.0
37366,0.4,Premium,D,VS2,61.7,59,982,4.73,4.76,2.93,373.0
37367,0.4,Premium,G,VVS2,62.7,59,982,4.69,4.72,2.95,373.0
37368,0.4,Premium,F,VS1,62.6,58,982,4.68,4.72,2.94,373.0
37369,0.4,Very Good,F,VS1,60.4,61,982,4.74,4.77,2.87,373.0
37370,0.4,Ideal,G,VVS2,62.4,56,982,4.72,4.74,2.95,373.0
37371,0.4,Premium,D,VS2,62.5,59,982,4.66,4.72,2.93,373.0
37372,0.4,Premium,F,VS1,60.4,59,982,4.75,4.76,2.87,373.0
37373,0.4,Premium,F,VS1,61.4,58,982,4.73,4.75,2.91,373.0
37374,0.4,Premium,F,VS1,60.3,60,982,4.77,4.81,2.89,373.0
37375,0.4,Ideal,D,VS2,61.3,57,982,4.75,4.77,2.92,373.0
37376,0.4,Premium,D,VS2,60.5,59,982,4.76,4.8,2.89,373.0
37377,0.4,Ideal,I,IF,62.4,56,982,4.7,4.73,2.94,373.0
37378,0.4,Premium,F,VS1,61.4,58,982,4.73,4.75,2.91,373.0
37379,0.4,Very Good,F,VS1,61.5,59,982,4.71,4.76,2.91,373.0
37380,0.4,Ideal,G,VVS2,62.4,56,982,4.64,4.68,2.91,373.0
37381,0.4,Ideal,F,VS1,62.7,55,982,4.74,4.76,2.98,373.0
37382,0.4,Very Good,D,VS2,62.8,57,982,4.68,4.72,2.95,373.0
37383,0.4,Premium,D,VS2,61.7,59,982,4.72,4.75,2.92,373.0
37384,0.4,Ideal,I,IF,62.2,56,982,4.71,4.75,2.94,373.0
37385,0.4,Ideal,D,VS2,60.4,56,982,4.73,4.77,2.87,373.0
37386,0.4,Ideal,F,VS1,61.1,56,982,4.75,4.78,2.91,373.0
37387,0.4,Ideal,D,VS2,62.3,57,982,4.72,4.75,2.95,373.0
37388,0.4,Ideal,D,VS2,61.3,56,982,4.74,4.79,2.92,373.0
37389,0.4,Premium,G,VVS2,61.7,59,982,4.73,4.76,2.93,373.0
37390,0.55,Ideal,J,SI1,61.2,55,982,5.29,5.3,3.24,373.0
37391,0.5,Ideal,I,SI1,62,55,982,5.08,5.11,3.16,373.0
37392,0.5,Ideal,I,SI1,61.9,58,982,5.06,5.09,3.14,373.0
37393,0.5,Ideal,I,SI1,62,55,982,5.09,5.14,3.17,373.0
37394,0.41,Good,E,VS2,61.1,61,982,4.77,4.82,2.93,373.0
37395,0.3,Ideal,E,VVS1,61.1,56,982,4.38,4.36,2.67,373.0
37396,0.46,Fair,F,VS2,66,58,982,4.9,4.76,3.19,373.0
37397,0.39,Good,G,VS2,63.8,59,982,4.66,4.59,2.95,373.0
37398,0.32,Very Good,D,VVS1,61.9,54,983,4.42,4.46,2.75,373.0
37399,0.5,Very Good,G,SI2,58.6,61,983,5.16,5.21,3.04,373.0
37400,0.37,Ideal,D,VVS2,60.5,57,983,4.65,4.68,2.82,374.0
37401,0.46,Ideal,H,VS1,62.3,53,983,4.96,4.99,3.1,374.0
37402,0.38,Ideal,D,VS1,61.8,54,983,4.67,4.71,2.9,374.0
37403,0.38,Ideal,D,VS1,62.3,54,983,4.64,4.7,2.9,374.0
37404,0.38,Ideal,D,VS1,61.9,53.5,983,4.66,4.69,2.9,374.0
37405,0.51,Ideal,H,SI2,61.8,53,983,5.14,5.18,3.19,374.0
37406,0.51,Ideal,H,SI2,62.5,55,983,5.1,5.14,3.2,374.0
37407,0.51,Ideal,H,SI2,61.9,54,983,5.13,5.15,3.18,374.0
37408,0.46,Ideal,F,SI1,61.6,54,983,4.97,5,3.07,374.0
37409,0.38,Premium,G,VS2,59.9,58,983,4.77,4.72,2.84,374.0
37410,0.38,Ideal,I,VVS2,62.6,54,983,4.65,4.62,2.9,374.0
37411,0.38,Premium,H,VS1,61.6,58,983,4.7,4.65,2.88,374.0
37412,0.38,Premium,G,VS2,59.2,60,983,4.73,4.7,2.79,374.0
37413,0.38,Premium,G,VS2,59.3,59,983,4.74,4.71,2.8,374.0
37414,0.38,Premium,G,VS2,60.4,57,983,4.7,4.67,2.83,374.0
