id,carat,cut,color,clarity,depth,table,price,x,y,z,g
48669,0.61,Ideal,F,VS2,62.4,55,2002,5.42,5.45,3.39,486.0
48670,0.71,Fair,E,SI2,64.8,63,2002,5.63,5.51,3.61,486.0
48671,0.74,Premium,E,SI2,62.2,57,2002,5.79,5.77,3.59,486.0
48672,0.5,Very Good,F,VVS2,61.9,56,2003,5.09,5.12,3.16,486.0
48673,0.5,Very Good,E,VVS2,60.9,59,2003,5.07,5.11,3.1,486.0
48674,0.74,Very Good,J,VS2,60.8,58,2003,5.79,5.85,3.54,486.0
48675,0.71,Very Good,I,SI2,60.4,59,2003,5.76,5.79,3.49,486.0
48676,0.54,Very Good,D,VS1,62.1,59,2004,5.18,5.19,3.22,486.0
48677,0.56,Ideal,G,VVS2,61.4,54,2004,5.33,5.35,3.28,486.0
48678,0.54,Ideal,D,VS1,62.1,57,2004,5.19,5.22,3.23,486.0
48679,0.51,Ideal,G,VVS1,62.6,57,2005,5.08,5.14,3.2,486.0
48680,0.51,Very Good,G,VVS1,60.1,56,2005,5.16,5.35,3.16,486.0
48681,0.51,Ideal,G,VVS1,62.3,55,2005,5.1,5.14,3.19,486.0
48682,0.53,Ideal,G,VVS1,60.8,56,2005,5.22,5.24,3.18,486.0
48683,0.53,Ideal,G,VVS1,61.8,56,2005,5.18,5.2,3.21,486.0
48684,0.53,Ideal,G,VVS1,61.2,55,2005,5.19,5.23,3.19,486.0
48685,0.7,Premium,J,VS1,60.9,58,2005,5.73,5.66,3.47,486.0
48686,0.77,Premium,J,VS1,62.2,61,2005,5.85,5.82,3.63,486.0
48687,0.77,Fair,J,VS1,61.2,66,2005,5.92,5.83,3.6,486.0
48688,0.77,Good,E,SI2,64.1,56,2005,5.84,5.77,3.72,486.0
48689,0.71,Ideal,H,SI1,60.8,57,2006,5.77,5.81,3.52,486.0
48690,0.72,Ideal,J,VS1,62.7,57,2006,5.71,5.74,3.59,486.0
48691,0.71,Premium,H,SI1,61,58,2006,5.73,5.77,3.51,486.0
48692,0.58,Ideal,H,VVS1,61.6,56,2006,5.35,5.39,3.31,486.0
48693,0.76,Very Good,D,SI2,59.1,63,2006,5.91,5.84,3.47,486.0
48694,0.67,Very Good,D,SI1,60.2,60,2007,5.61,5.68,3.4,486.0
48695,0.71,Good,I,VS1,64.2,57,2007,5.62,5.57,3.59,486.0
48696,0.54,Ideal,G,VVS1,62.2,53.9,2007,5.22,5.25,3.26,486.0
48697,0.57,Very Good,E,VS1,59.1,57,2008,5.43,5.5,3.23,486.0
48698,0.71,Very Good,I,SI1,62.9,59,2008,5.66,5.7,3.57,486.0
48699,0.5,Good,E,VVS1,58.3,62,2008,5.16,5.23,3.03,486.0
48700,0.65,Very Good,G,VS2,63.2,57,2009,5.54,5.47,3.48,487.0
48701,0.54,Premium,D,VS2,62.2,56,2009,5.27,5.21,3.26,487.0
48702,0.62,Premium,F,VS2,62.3,60,2009,5.46,5.39,3.38,487.0
48703,0.56,Very Good,G,VVS2,61.4,57,2010,5.26,5.32,3.25,487.0
48704,0.56,Very Good,G,VVS2,61.6,56,2010,5.29,5.31,3.27,487.0
48705,0.6,Very Good,D,VS2,63.7,56,2010,5.34,5.36,3.41,487.0
48706,0.7,Good,I,VS2,57.1,61,2010,5.9,5.93,3.38,487.0
48707,0.56,Ideal,E,VS1,61.1,56,2010,5.29,5.34,3.25,487.0
48708,0.7,Good,I,VS2,63.6,58,2010,5.57,5.59,3.55,487.0
48709,0.7,Very Good,G,SI1,61.7,57,2010,5.65,5.8,3.53,487.0
48710,0.56,Ideal,E,VS1,61.8,55,2010,5.28,5.33,3.28,487.0
48711,0.7,Premium,G,SI1,61.5,58,2010,5.69,5.76,3.52,487.0
48712,0.56,Ideal,E,VS1,61.8,56,2010,5.28,5.33,3.28,487.0
48713,0.7,Premium,H,VS2,61.7,59,2010,5.66,5.68,3.5,487.0
48714,0.67,Ideal,G,VS2,62.5,56,2010,5.64,5.56,3.5,487.0
48715,0.52,Ideal,D,VS1,61,56,2010,5.2,5.23,3.18,487.0
48716,0.77,Premium,J,SI1,61.8,59,2010,5.86,5.82,3.61,487.0
48717,0.77,Very Good,J,SI1,63.3,57,2010,5.84,5.79,3.68,487.0
48718,0.7,Ideal,F,SI2,62.6,53,2011,5.72,5.69,3.57,487.0
48719,0.56,Premium,D,VS2,61.5,58,2011,5.33,5.28,3.26,487.0
48720,0.63,Fair,E,VS2,65.7,60,2011,5.41,5.31,3.52,487.0
48721,0.52,Premium,G,VVS2,61.5,62,2012,5.17,5.14,3.17,487.0
48722,0.52,Ideal,G,VVS2,60.8,57,2012,5.21,5.16,3.15,487.0
48723,0.52,Ideal,G,VVS2,61.8,57,2012,5.19,5.14,3.19,487.0
48724,0.52,Premium,G,VVS2,61.1,59,2012,5.2,5.15,3.16,487.0
48725,0.52,Ideal,G,VVS2,62.4,55,2012,5.19,5.17,3.23,487.0
48726,0.52,Ideal,G,VVS2,61.5,56,2012,5.2,5.18,3.19,487.0
48727,0.52,Ideal,G,VVS2,61,56,2012,5.24,5.18,3.18,487.0
48728,0.52,Ideal,G,VVS2,59.8,57,2012,5.26,5.24,3.14,487.0
48729,0.52,Ideal,G,VVS2,62.1,56,2012,5.17,5.14,3.2,487.0
48730,0.52,Ideal,G,VVS2,61.9,55,2012,5.16,5.14,3.19,487.0
48731,0.52,Ideal,G,VVS2,61.7,56,2012,5.16,5.14,3.18,487.0
48732,0.52,Premium,G,VVS2,61.2,59,2012,5.16,5.14,3.15,487.0
48733,0.52,Ideal,G,VVS2,62.1,57,2012,5.17,5.13,3.2,487.0
48734,0.52,Ideal,G,VVS2,62.3,55,2012,5.16,5.12,3.2,487.0
48735,0.52,Premium,G,VVS2,61.8,59,2012,5.16,5.13,3.18,487.0
48736,0.78,Ideal,I,VS2,62,56,2012,5.93,5.87,3.66,487.0
48737,0.78,Ideal,H,SI2,61.9,54,2012,5.89,5.85,3.63,487.0
48738,0.5,Very Good,F,VVS2,61,61,2013,5.09,5.11,3.11,487.0
48739,0.63,Ideal,D,VS2,61.5,54,2013,5.54,5.58,3.42,487.0
48740,0.56,Premium,G,VS1,59.9,60,2013,5.41,5.37,3.23,487.0
48741,0.72,Very Good,G,SI2,62.1,59,2015,5.66,5.73,3.54,487.0
48742,0.53,Ideal,G,VVS1,61.3,56,2015,5.22,5.26,3.21,487.0
48743,0.57,Good,D,VS2,58.3,61,2015,5.42,5.45,3.17,487.0
48744,0.76,Good,J,VS1,62.6,61.9,2015,5.7,5.75,3.58,487.0
48745,0.71,Good,D,SI2,56.6,63,2015,5.9,5.76,3.3,487.0
48746,0.7,Premium,G,SI1,59.9,58,2016,5.8,5.68,3.44,487.0
48747,0.56,Premium,F,SI1,62.7,59,2016,5.27,5.22,3.29,487.0
48748,0.8,Premium,J,SI1,58.4,59,2016,6.12,6.04,3.55,487.0
48749,0.54,Very Good,D,VS1,63,54,2016,5.19,5.23,3.28,487.0
48750,0.55,Ideal,G,VVS2,60.5,58,2016,5.3,5.34,3.22,487.0
48751,0.56,Ideal,F,VS1,61.7,54,2016,5.34,5.3,3.28,487.0
48752,0.56,Ideal,F,VS1,61.9,55,2016,5.36,5.32,3.3,487.0
48753,0.5,Ideal,F,VVS2,59.9,58,2016,5.14,5.17,3.09,487.0
48754,0.76,Good,I,SI1,64.1,59,2016,5.75,5.73,3.68,487.0
48755,0.7,Good,G,SI1,64,55,2016,5.62,5.59,3.59,487.0
48756,0.7,Fair,G,SI1,64.8,59,2016,5.65,5.56,3.63,487.0
48757,0.56,Ideal,F,VS1,61.7,56,2016,5.32,5.28,3.27,487.0
48758,0.56,Ideal,F,VS1,61.7,54,2016,5.32,5.28,3.27,487.0
48759,0.56,Ideal,F,VS1,61.7,56,2016,5.33,5.3,3.28,487.0
48760,0.5,Premium,F,VVS2,60.9,58,2016,5.13,5.09,3.11,487.0
48761,0.5,Ideal,F,VVS2,62,56,2016,5.08,5.05,3.14,487.0
48762,0.56,Premium,F,VS1,58.2,60,2016,5.41,5.38,3.14,487.0
48763,0.6,Premium,E,SI1,59.6,59,2016,5.52,5.48,3.28,487.0
48764,0.66,Good,F,SI1,60.4,60.1,2017,5.59,5.65,3.39,487.0
48765,1.01,Premium,I,I1,59.2,57,2017,6.58,6.44,3.85,487.0
48766,0.7,Very Good,H,SI1,59.2,59,2018,5.79,5.86,3.45,487.0
48767,0.5,Ideal,F,VVS1,62,58,2018,5.06,5.07,3.14,487.0
48768,0.55,Ideal,D,SI1,60.9,56,2018,5.31,5.34,3.24,487.0
48769,0.59,Ideal,G,VS1,62.1,55,2018,5.4,5.35,3.34,487.0
48770,0.6,Ideal,D,VS2,60.4,57,2019,5.49,5.53,3.33,487.0
48771,0.53,Ideal,E,VS1,61.6,55.6,2019,5.19,5.24,3.22,487.0
48772,0.57,Premium,D,VS2,60.8,59,2019,5.38,5.34,3.26,487.0
48773,0.72,Premium,E,SI2,61.6,59,2019,5.83,5.68,3.55,487.0
48774,0.7,Very Good,F,SI2,58.8,57,2020,5.85,5.89,3.45,487.0
48775,0.7,Premium,H,SI1,62.3,58,2020,5.63,5.57,3.49,487.0
48776,0.7,Good,F,SI2,58.1,61,2020,5.76,5.8,3.36,487.0
48777,0.55,Ideal,D,VS1,61.5,56,2020,5.28,5.26,3.24,487.0
48778,0.51,Good,E,VVS1,58.6,65,2020,5.32,5.24,3.1,487.0
48779,0.7,Premium,H,SI1,62.2,59,2020,5.7,5.65,3.53,487.0
48780,0.7,Premium,H,SI1,62.7,59,2020,5.68,5.63,3.55,487.0
48781,0.51,Premium,E,VS1,58.2,58,2020,5.33,5.29,3.09,487.0
48782,0.58,Very Good,G,VVS2,59.1,59.6,2021,5.39,5.42,3.19,487.0
48783,0.52,Very Good,E,VS1,61.8,60,2021,5.14,5.18,3.19,487.0
48784,0.59,Very Good,E,VS1,60,56,2021,5.46,5.5,3.29,487.0
48785,0.7,Very Good,I,SI1,61.1,56,2021,5.74,5.75,3.51,487.0
48786,0.53,Ideal,D,SI1,60.4,57,2021,5.28,5.31,3.2,487.0
48787,0.53,Ideal,D,SI1,61.5,55,2021,5.19,5.22,3.2,487.0
48788,0.62,Very Good,D,VS2,59,59,2022,5.59,5.66,3.32,487.0
48789,0.55,Ideal,G,VVS2,61.9,56,2022,5.23,5.27,3.25,487.0
48790,0.55,Ideal,G,VVS2,62,57,2022,5.22,5.26,3.25,487.0
48791,0.55,Ideal,G,VVS2,62.5,56,2022,5.22,5.25,3.27,487.0
48792,0.72,Premium,G,SI2,62.8,61,2022,5.68,5.59,3.54,487.0
48793,0.8,Premium,J,SI2,60.2,59,2022,6.07,5.95,3.62,487.0
48794,0.83,Premium,J,SI1,59.3,59,2022,6.17,6.1,3.64,487.0
48795,0.78,Premium,J,SI2,60.6,58,2022,5.94,5.91,3.59,487.0
48796,0.73,Good,F,SI2,63.4,55,2023,5.71,5.75,3.63,487.0
48797,0.7,Premium,F,SI1,60.8,59,2023,5.73,5.71,3.48,487.0
48798,0.71,Ideal,G,SI2,62.2,56,2023,5.7,5.74,3.56,487.0
48799,0.71,Ideal,H,SI2,61.8,55,2024,5.75,5.7,3.54,487.0
48800,0.59,Ideal,G,VVS2,61,57,2024,5.41,5.44,3.31,488.0
48801,0.7,Very Good,I,VS2,60.7,59,2025,5.75,5.79,3.5,488.0
48802,0.61,Very Good,E,VS1,59.6,63,2025,5.44,5.57,3.28,488.0
48803,0.55,Ideal,G,VS1,62.2,54.3,2025,5.24,5.27,3.27,488.0
48804,0.51,Ideal,F,VVS2,61.4,56,2025,5.16,5.17,3.17,488.0
48805,0.5,Ideal,F,VVS2,62.2,54,2025,5.07,5.12,3.17,488.0
48806,0.5,Ideal,F,VVS2,62,53.6,2025,5.09,5.13,3.18,488.0
48807,0.75,Ideal,J,VS2,62.3,57,2025,5.84,5.81,3.63,488.0
48808,0.5,Ideal,D,VS1,61.6,57,2025,5.13,5.09,3.15,488.0
48809,0.56,Ideal,D,VS1,60.4,56,2026,5.36,5.33,3.23,488.0
48810,0.72,Very Good,I,SI1,59.8,58,2026,5.84,5.87,3.5,488.0
48811,0.76,Ideal,J,VS2,61.8,54,2026,5.87,5.91,3.64,488.0
48812,0.76,Ideal,J,VS2,61.7,56,2026,5.85,5.88,3.62,488.0
48813,0.55,Ideal,F,VS2,61.4,57,2026,5.26,5.3,3.24,488.0
48814,0.7,Good,E,SI2,59.9,57,2026,5.75,5.8,3.46,488.0
48815,0.56,Ideal,D,VS1,61.7,56,2026,5.33,5.3,3.28,488.0
48816,0.56,Very Good,E,VS1,62,58.9,2027,5.25,5.29,3.27,488.0
48817,0.51,Ideal,G,VVS1,61.4,55,2027,5.15,5.18,3.17,488.0
48818,0.51,Premium,G,VVS1,62.4,58,2027,5.13,5.09,3.19,488.0
48819,0.51,Good,G,VVS1,63.9,57,2027,5.08,5.06,3.24,488.0
48820,0.51,Premium,G,VVS1,60.2,58,2027,5.24,5.2,3.14,488.0
48821,0.72,Very Good,J,VS2,62.2,58,2028,5.68,5.73,3.55,488.0
48822,0.7,Very Good,I,SI1,61.4,57,2028,5.72,5.75,3.52,488.0
48823,0.55,Ideal,G,VVS2,61.4,56,2028,5.27,5.28,3.24,488.0
48824,0.7,Good,E,SI2,62.9,56,2028,5.63,5.66,3.55,488.0
48825,0.71,Good,I,VS2,64.2,58,2028,5.52,5.57,3.56,488.0
48826,0.7,Good,I,SI1,58.2,61,2028,5.8,5.84,3.39,488.0
48827,0.71,Very Good,I,SI1,60.4,63,2028,5.8,5.73,3.48,488.0
48828,0.71,Premium,H,SI2,62.4,56,2028,5.7,5.64,3.54,488.0
48829,0.71,Good,G,VS2,63.5,59,2029,5.63,5.67,3.59,488.0
48830,0.52,Ideal,G,VVS1,62,55,2029,5.15,5.18,3.2,488.0
48831,0.7,Good,H,SI1,63.3,60,2029,5.57,5.65,3.55,488.0
48832,0.61,Ideal,D,SI1,62,55,2029,5.47,5.44,3.38,488.0
48833,0.53,Ideal,F,VVS2,62.7,56,2030,5.16,6.2,3.25,488.0
48834,0.72,Premium,F,SI1,59.3,60,2030,5.91,5.86,3.49,488.0
48835,0.54,Ideal,G,VVS1,62,57,2030,5.25,5.21,3.24,488.0
48836,0.57,Ideal,E,VS1,61.6,56.9,2030,5.29,5.36,3.28,488.0
48837,0.55,Premium,E,VS2,62.3,60,2030,5.26,5.18,3.25,488.0
48838,0.55,Ideal,D,VS2,61.4,57,2030,5.31,5.27,3.25,488.0
48839,0.55,Premium,D,VS2,61.3,60,2030,5.29,5.28,3.24,488.0
48840,0.55,Ideal,D,VS2,61.5,56,2030,5.28,5.25,3.24,488.0
48841,0.55,Ideal,D,VS2,61.8,54,2030,5.29,5.26,3.26,488.0
48842,0.55,Ideal,D,VS2,62.3,55,2030,5.29,5.24,3.28,488.0
48843,0.55,Ideal,E,VS2,62.5,56,2030,5.26,5.23,3.28,488.0
48844,0.55,Premium,E,VS2,61.1,58,2030,5.3,5.28,3.23,488.0
48845,0.73,Very Good,J,SI1,60.1,62,2031,5.85,5.9,3.53,488.0
48846,0.53,Ideal,H,VS2,61.4,56,2031,5.2,5.23,3.2,488.0
48847,0.71,Ideal,G,SI2,61.8,56,2031,5.7,5.72,3.53,488.0
48848,0.81,Fair,F,SI2,65.7,57,2031,5.8,5.75,3.79,488.0
48849,0.63,Very Good,F,VS2,63,56.2,2032,5.38,5.48,3.42,488.0
48850,0.73,Fair,G,SI1,65.5,56,2032,5.68,5.62,3.7,488.0
48851,0.56,Ideal,E,VS1,61.3,55,2032,5.32,5.29,3.25,488.0
48852,0.56,Premium,E,VS1,62.6,58,2032,5.28,5.23,3.29,488.0
48853,0.7,Good,E,SI2,63.6,65,2032,5.67,5.55,3.57,488.0
48854,0.82,Good,J,SI1,57.5,62,2033,6.2,6.25,3.58,488.0
48855,0.82,Good,J,SI1,57.4,59,2033,6.19,6.25,3.57,488.0
48856,0.5,Ideal,D,VS1,62.3,54.3,2033,5.05,5.12,3.17,488.0
48857,0.5,Ideal,D,VS1,62.4,53.7,2033,5.08,5.12,3.18,488.0
48858,0.5,Ideal,D,VS1,62.2,54.4,2033,5.07,5.11,3.16,488.0
48859,0.7,Very Good,I,VS2,64.2,55,2034,5.57,5.61,3.59,488.0
48860,0.59,Very Good,F,VS1,61.7,59,2034,5.35,5.38,3.31,488.0
48861,0.7,Good,I,SI1,64.3,57,2034,5.59,5.63,3.61,488.0
48862,0.7,Good,I,SI1,63.6,61,2034,5.59,5.63,3.57,488.0
48863,0.7,Very Good,H,SI2,59.9,57,2034,5.74,5.77,3.45,488.0
48864,0.7,Good,I,SI1,63.8,57,2034,5.63,5.66,3.6,488.0
48865,0.7,Very Good,H,SI2,62.8,59,2034,5.62,5.65,3.54,488.0
48866,0.71,Ideal,J,VS1,61.9,55,2034,5.75,5.69,3.54,488.0
48867,0.5,Ideal,E,VS1,61.1,58,2034,5.12,5.08,3.11,488.0
48868,0.52,Very Good,F,VVS2,62.9,57,2035,5.11,5.13,3.22,488.0
48869,0.78,Very Good,J,SI1,59.4,62,2035,6.01,6.05,3.58,488.0
48870,0.78,Good,J,SI1,58,62,2035,6.01,6.05,3.5,488.0
48871,0.7,Fair,F,SI2,64.9,58,2035,5.46,5.59,3.59,488.0
48872,0.51,Premium,G,VVS2,60.9,61,2035,5.17,5.11,3.13,488.0
48873,1,Fair,I,I1,64.5,58,2035,6.33,6.1,4.01,488.0
48874,0.61,Very Good,E,VS2,60,57,2036,5.52,5.55,3.32,488.0
48875,0.71,Very Good,F,SI2,60.9,56,2036,5.8,5.83,3.54,488.0
48876,0.71,Very Good,F,SI2,63.3,56,2036,5.68,5.73,3.61,488.0
48877,0.58,Premium,F,VS2,61.9,57,2036,5.47,5.36,3.35,488.0
48878,0.76,Very Good,J,VS1,59.3,63,2036,6.12,5.93,3.55,488.0
48879,1.01,Fair,E,I1,64.5,54,2036,6.31,6.22,4.03,488.0
48880,0.56,Very Good,E,VS1,61.9,57,2037,5.29,5.31,3.28,488.0
48881,0.7,Premium,E,SI2,61.8,58,2037,5.73,5.7,3.53,488.0
48882,0.6,Premium,D,VS2,62.8,59,2037,5.39,5.35,3.37,488.0
48883,0.73,Premium,J,VS1,60.2,58,2037,5.87,5.82,3.52,488.0
48884,0.73,Premium,J,VS1,61.3,61,2037,5.83,5.78,3.56,488.0
48885,1.04,Fair,I,I1,67.3,56,2037,6.34,6.23,4.22,488.0
48886,0.7,Good,E,SI1,65,57,2038,5.53,5.58,3.61,488.0
48887,0.7,Very Good,F,SI2,59.6,61,2039,5.8,5.88,3.48,488.0
48888,0.7,Very Good,I,SI1,62.5,60,2039,5.64,5.68,3.54,488.0
48889,0.71,Very Good,G,SI1,58.2,57,2039,5.89,5.93,3.44,488.0
48890,0.71,Premium,G,SI2,60.8,60,2039,5.74,5.78,3.5,488.0
48891,0.57,Ideal,G,VVS2,61.9,56,2039,5.29,5.3,3.28,488.0
48892,0.57,Ideal,F,VS1,61.8,55,2039,5.33,5.35,3.3,488.0
48893,0.57,Ideal,F,VS1,61.3,56,2039,5.35,5.36,3.28,488.0
48894,0.57,Ideal,F,VS1,61.7,55,2039,5.35,5.39,3.31,488.0
48895,0.54,Ideal,D,VS1,61.4,57,2039,5.21,5.24,3.21,488.0
48896,0.56,Very Good,E,VVS2,62.1,58,2040,5.27,5.33,3.3,488.0
48897,0.52,Very Good,G,VVS1,62.3,55,2040,5.13,5.15,3.2,488.0
48898,0.71,Premium,F,SI2,62.2,57,2040,5.66,5.6,3.5,488.0
48899,0.63,Ideal,H,VS1,61.2,57,2040,5.5,5.55,3.37,488.0
48900,0.68,Premium,G,VS2,61.7,57,2040,5.67,5.65,3.49,489.0
48901,0.59,Premium,G,VVS2,62.8,54,2040,5.41,5.34,3.38,489.0
48902,0.54,Ideal,D,VS2,61.8,56,2041,5.25,5.23,3.24,489.0
48903,0.51,Very Good,F,VVS2,62,55,2041,5.11,5.14,3.17,489.0
48904,0.51,Very Good,F,VVS2,62,56,2041,5.1,5.15,3.17,489.0
48905,0.5,Very Good,F,VVS2,61.9,59,2041,5.07,5.11,3.15,489.0
48906,0.51,Very Good,F,VVS2,60.8,56,2041,5.17,5.2,3.15,489.0
48907,0.62,Very Good,F,VS2,59.8,58,2041,5.55,5.59,3.33,489.0
48908,0.54,Ideal,E,VS1,62,56,2041,5.26,5.23,3.25,489.0
48909,0.54,Ideal,G,VVS1,61.3,56,2041,5.25,5.27,3.23,489.0
48910,0.54,Ideal,G,VVS1,61.6,55,2041,5.22,5.24,3.22,489.0
48911,0.54,Ideal,G,VVS1,61.9,54,2041,5.23,5.25,3.24,489.0
48912,0.54,Ideal,G,VVS1,61.7,56,2041,5.24,5.26,3.24,489.0
48913,0.61,Ideal,G,VS1,61.8,56,2041,5.43,5.48,3.37,489.0
48914,0.58,Ideal,E,VS1,62.2,55,2041,5.38,5.42,3.36,489.0
48915,0.58,Good,E,VS1,61.5,61.9,2041,5.3,5.34,3.27,489.0
48916,0.63,Ideal,D,SI1,62.8,57,2041,5.49,5.46,3.44,489.0
48917,0.54,Ideal,E,VS1,62,56,2041,5.25,5.17,3.23,489.0
48918,0.54,Ideal,E,VS1,61,56,2041,5.35,5.24,3.23,489.0
48919,0.54,Premium,E,VS1,60.3,58,2041,5.32,5.26,3.19,489.0
48920,0.7,Very Good,J,VVS1,63.3,55,2042,5.63,5.68,3.58,489.0
48921,0.7,Very Good,G,SI1,62.5,60,2042,5.64,5.68,3.54,489.0
48922,0.7,Very Good,H,VS2,61.8,58,2042,5.66,5.73,3.52,489.0
48923,0.7,Premium,G,SI1,59.1,59,2042,5.77,5.83,3.43,489.0
48924,0.7,Premium,G,SI1,61.2,60,2042,5.7,5.74,3.5,489.0
48925,0.7,Very Good,G,SI1,60.6,57,2042,5.73,5.79,3.49,489.0
48926,0.7,Very Good,G,SI1,61.9,56,2042,5.68,5.73,3.53,489.0
48927,0.74,Very Good,F,SI2,63.2,58,2042,5.75,5.71,3.62,489.0
48928,0.55,Ideal,G,VVS1,62,55,2042,5.25,5.27,3.26,489.0
48929,0.74,Premium,F,SI1,58.8,61,2042,5.88,5.82,3.44,489.0
48930,0.74,Premium,E,SI1,61.4,57,2042,5.83,5.79,3.57,489.0
48931,0.74,Premium,I,SI2,59.8,58,2042,5.93,5.88,3.53,489.0
48932,0.53,Very Good,E,VVS2,63.1,60,2043,5.12,5.08,3.22,489.0
48933,0.7,Premium,F,SI2,61.5,58,2043,5.74,5.67,3.51,489.0
48934,0.57,Ideal,D,VS1,61.1,57,2043,5.33,5.37,3.27,489.0
48935,0.57,Ideal,D,VS1,61.6,55,2043,5.33,5.39,3.3,489.0
48936,0.72,Premium,D,SI2,59.1,58,2043,5.88,5.83,3.46,489.0
48937,0.72,Premium,J,VS2,61.7,58,2043,5.77,5.67,3.53,489.0
48938,0.7,Very Good,J,VS2,63.3,58,2044,5.61,5.63,3.56,489.0
48939,0.53,Ideal,F,VVS2,62.3,56,2045,5.24,5.2,3.25,489.0
48940,0.52,Very Good,G,VVS1,61.9,61,2045,5.11,5.13,3.17,489.0
48941,0.52,Very Good,G,VVS1,59.2,58,2045,5.28,5.31,3.14,489.0
48942,0.69,Premium,E,VS2,61,60,2045,5.68,5.63,3.45,489.0
48943,0.71,Fair,G,SI1,65,58,2045,5.57,5.53,3.61,489.0
48944,0.8,Premium,J,VS2,62.7,61,2045,5.89,5.84,3.68,489.0
48945,0.58,Very Good,F,VS1,62.4,55,2046,5.33,5.34,3.33,489.0
48946,0.53,Ideal,F,VS1,61.7,55,2046,5.18,5.22,3.21,489.0
48947,0.58,Ideal,E,VS1,61.8,57,2046,5.33,5.35,3.3,489.0
48948,0.98,Premium,H,I1,59.6,60,2046,6.61,6.48,3.89,489.0
48949,0.71,Ideal,J,VS2,61.5,59,2047,5.71,5.74,3.52,489.0
48950,0.7,Ideal,J,SI2,61.6,57,2047,5.73,5.69,3.52,489.0
48951,0.57,Premium,D,VS2,61.7,60,2047,5.32,5.28,3.27,489.0
48952,0.57,Premium,D,VS2,61.9,58,2047,5.35,5.32,3.3,489.0
48953,0.72,Very Good,I,VS1,64,56,2048,5.65,5.73,3.65,489.0
48954,0.7,Very Good,H,SI1,57.7,60,2048,5.85,5.9,3.39,489.0
48955,0.7,Very Good,H,SI1,63,55,2048,5.59,5.64,3.54,489.0
48956,0.7,Very Good,H,SI1,62,60,2048,5.65,5.7,3.52,489.0
48957,0.7,Very Good,H,SI1,63.3,58,2048,5.61,5.64,3.56,489.0
48958,0.7,Very Good,H,SI1,62.9,56,2048,5.64,5.68,3.56,489.0
48959,0.79,Good,J,VS2,57.6,59,2048,6.13,6.06,3.51,489.0
48960,0.61,Ideal,I,VVS1,61.9,56,2048,5.41,5.45,3.36,489.0
48961,0.36,Ideal,D,SI2,62,56,537,4.56,4.6,2.84,489.0
48962,0.36,Very Good,G,SI1,62,59,537,4.53,4.56,2.82,489.0
48963,0.34,Premium,H,VS2,61.3,60,537,4.47,4.53,2.76,489.0
48964,0.34,Premium,H,VS2,59,59,537,4.55,4.61,2.7,489.0
48965,0.36,Very Good,G,SI1,61.8,60,537,4.53,4.57,2.81,489.0
48966,0.34,Very Good,H,VS2,61.9,56,537,4.46,4.49,2.77,489.0
48967,0.34,Ideal,H,VS2,62.2,56,537,4.48,4.53,2.8,489.0
48968,0.34,Ideal,H,VS2,62.6,54,537,4.45,4.5,2.8,489.0
48969,0.34,Ideal,H,VS2,61.5,54,537,4.5,4.54,2.78,489.0
48970,0.34,Very Good,H,VS2,61.9,60,537,4.42,4.46,2.75,489.0
48971,0.36,Ideal,G,SI1,62.7,55,537,4.54,4.59,2.86,489.0
48972,0.34,Ideal,I,VS1,62.4,55,537,4.47,4.51,2.8,489.0
48973,0.36,Very Good,G,SI1,61.2,63,537,4.56,4.59,2.8,489.0
48974,0.34,Ideal,I,VS1,62.6,56,537,4.44,4.47,2.79,489.0
48975,0.34,Good,H,VS2,63.3,56,537,4.39,4.45,2.8,489.0
48976,0.34,Ideal,H,VS2,62.5,54,537,4.49,4.54,2.82,489.0
48977,0.36,Premium,D,SI2,61.5,60,537,4.54,4.6,2.81,489.0
48978,0.36,Premium,D,SI2,60,58,537,4.58,4.62,2.76,489.0
48979,0.36,Ideal,D,SI2,62.3,57,537,4.52,4.57,2.83,489.0
48980,0.34,Premium,H,VS2,62.6,60,537,4.42,4.46,2.78,489.0
48981,0.34,Ideal,H,VS2,60.5,56,537,4.54,4.58,2.76,489.0
48982,0.34,Ideal,H,VS2,61.4,57,537,4.48,4.55,2.77,489.0
48983,0.24,Very Good,F,VVS2,61.4,57,538,4.03,4.06,2.48,489.0
48984,0.24,Very Good,F,VVS2,61.9,56,538,4,4.02,2.48,489.0
48985,0.38,Very Good,J,SI1,63.2,59,538,4.59,4.62,2.91,489.0
48986,0.23,Ideal,F,VVS2,61.4,57,538,3.96,3.99,2.44,489.0
48987,0.36,Ideal,H,SI1,62.3,53,538,4.57,4.61,2.86,489.0
48988,0.36,Ideal,H,SI1,61.6,56,538,4.6,4.62,2.84,489.0
48989,0.36,Ideal,H,SI1,61.7,54,538,4.56,4.62,2.83,489.0
48990,0.36,Ideal,H,SI1,62.4,53,538,4.58,4.59,2.86,489.0
48991,0.72,Ideal,I,VS1,61,57,2048,5.76,5.83,3.56,489.0
48992,0.72,Good,I,VS1,61.8,61,2048,5.67,5.72,3.53,489.0
48993,0.7,Good,H,SI1,64.2,60,2048,5.52,5.6,3.57,489.0
48994,0.7,Fair,H,SI1,65.5,57,2048,5.53,5.59,3.64,489.0
48995,0.7,Fair,H,SI1,65.2,58,2048,5.49,5.55,3.6,489.0
48996,0.91,Very Good,J,I1,63.1,57,2048,6.12,6.06,3.84,489.0
